actor_id,gdp,year,datasource_id
GN,3806000000,2001,IMF:WEO202211
GN,4022000000,2002,IMF:WEO202211
GN,4759000000,2003,IMF:WEO202211
GN,5054000000,2004,IMF:WEO202211
GN,4506000000,2005,IMF:WEO202211
GN,4178000000,2006,IMF:WEO202211
GN,6317000000,2007,IMF:WEO202211
GN,6966000000,2008,IMF:WEO202211
GN,6753000000,2009,IMF:WEO202211
GN,6858000000,2010,IMF:WEO202211
GN,6034000000,2011,IMF:WEO202211
GN,7304000000,2012,IMF:WEO202211
GN,8374000000,2013,IMF:WEO202211
GN,8777000000,2014,IMF:WEO202211
GN,8790000000,2015,IMF:WEO202211
GN,8604000000,2016,IMF:WEO202211
GN,10325000000,2017,IMF:WEO202211
GN,11857000000,2018,IMF:WEO202211
GN,13443000000,2019,IMF:WEO202211
GN,14178000000,2020,IMF:WEO202211
GN,16146000000,2021,IMF:WEO202211
GQ,32000000,1980,IMF:WEO202211
GQ,30000000,1981,IMF:WEO202211
GQ,35000000,1982,IMF:WEO202211
GQ,40000000,1983,IMF:WEO202211
GQ,44000000,1984,IMF:WEO202211
GQ,74000000,1985,IMF:WEO202211
GQ,91000000,1986,IMF:WEO202211
GQ,111000000,1987,IMF:WEO202211
GQ,119000000,1988,IMF:WEO202211
GQ,105000000,1989,IMF:WEO202211
GQ,133000000,1990,IMF:WEO202211
GQ,132000000,1991,IMF:WEO202211
GQ,160000000,1992,IMF:WEO202211
GQ,162000000,1993,IMF:WEO202211
GQ,120000000,1994,IMF:WEO202211
GQ,169000000,1995,IMF:WEO202211
GQ,276000000,1996,IMF:WEO202211
GQ,526000000,1997,IMF:WEO202211
GQ,440000000,1998,IMF:WEO202211
GQ,738000000,1999,IMF:WEO202211
GQ,1159000000,2000,IMF:WEO202211
GQ,1674000000,2001,IMF:WEO202211
GQ,2071000000,2002,IMF:WEO202211
GQ,3768000000,2003,IMF:WEO202211
GQ,5954000000,2004,IMF:WEO202211
GQ,8186999999,2005,IMF:WEO202211
GQ,10095000000,2006,IMF:WEO202211
GQ,13089000000,2007,IMF:WEO202211
GQ,19830000000,2008,IMF:WEO202211
GQ,15088000000,2009,IMF:WEO202211
GQ,16314000000,2010,IMF:WEO202211
GQ,21357000000,2011,IMF:WEO202211
GQ,22388000000,2012,IMF:WEO202211
GQ,21949000000,2013,IMF:WEO202211
GQ,21765000000,2014,IMF:WEO202211
GQ,13185000000,2015,IMF:WEO202211
GQ,11241000000,2016,IMF:WEO202211
GQ,12201000000,2017,IMF:WEO202211
GQ,13097000000,2018,IMF:WEO202211
GQ,11364000000,2019,IMF:WEO202211
GQ,10099000000,2020,IMF:WEO202211
GQ,12269000000,2021,IMF:WEO202211
GR,56529000000,1980,IMF:WEO202211
GR,52161000000,1981,IMF:WEO202211
GR,54415000000,1982,IMF:WEO202211
GR,49184000000,1983,IMF:WEO202211
GR,47922000000,1984,IMF:WEO202211
GR,47532000000,1985,IMF:WEO202211
GR,55945000000,1986,IMF:WEO202211
GR,65129000000,1987,IMF:WEO202211
GR,75803000000,1988,IMF:WEO202211
GR,78582000000,1989,IMF:WEO202211
GR,97137000000,1990,IMF:WEO202211
GR,104742000000,1991,IMF:WEO202211
GR,115484000000,1992,IMF:WEO202211
GR,108103000000,1993,IMF:WEO202211
GR,115694000000,1994,IMF:WEO202211
GR,135786000000,1995,IMF:WEO202211
GR,144642000000,1996,IMF:WEO202211
GR,142117000000,1997,IMF:WEO202211
GR,143424000000,1998,IMF:WEO202211
GR,148151000000,1999,IMF:WEO202211
GR,131082000000,2000,IMF:WEO202211
GR,135160000000,2001,IMF:WEO202211
GR,153152000000,2002,IMF:WEO202211
GR,200613000000,2003,IMF:WEO202211
GR,238823000000,2004,IMF:WEO202211
GR,245920000000,2005,IMF:WEO202211
GR,271254000000,2006,IMF:WEO202211
GR,316250000000,2007,IMF:WEO202211
GR,352866000000,2008,IMF:WEO202211
GR,328156000000,2009,IMF:WEO202211
GR,297368000000,2010,IMF:WEO202211
GR,282946000000,2011,IMF:WEO202211
GR,242183000000,2012,IMF:WEO202211
GR,238911000000,2013,IMF:WEO202211
GR,235519000000,2014,IMF:WEO202211
GR,195703000000,2015,IMF:WEO202211
GR,193095000000,2016,IMF:WEO202211
GR,199773000000,2017,IMF:WEO202211
GR,212146000000,2018,IMF:WEO202211
GR,205166000000,2019,IMF:WEO202211
GR,188684000000,2020,IMF:WEO202211
GR,216384000000,2021,IMF:WEO202211
GT,7718000000,1980,IMF:WEO202211
GT,8430999999,1981,IMF:WEO202211
GT,8539000000,1982,IMF:WEO202211
GT,8864000000,1983,IMF:WEO202211
GT,9276000000,1984,IMF:WEO202211
GT,10951000000,1985,IMF:WEO202211
GT,5921000000,1986,IMF:WEO202211
GT,6857000000,1987,IMF:WEO202211
GT,7426000000,1988,IMF:WEO202211
GT,8561000000,1989,IMF:WEO202211
GT,7493000000,1990,IMF:WEO202211
GT,9161000000,1991,IMF:WEO202211
GT,10150000000,1992,IMF:WEO202211
GT,11032000000,1993,IMF:WEO202211
GT,12501000000,1994,IMF:WEO202211
GT,14040000000,1995,IMF:WEO202211
GT,14993000000,1996,IMF:WEO202211
GT,16981000000,1997,IMF:WEO202211
GT,18441000000,1998,IMF:WEO202211
GT,17391000000,1999,IMF:WEO202211
GT,18124000000,2000,IMF:WEO202211
GT,19735000000,2001,IMF:WEO202211
GT,21924000000,2002,IMF:WEO202211
GT,23092000000,2003,IMF:WEO202211
GT,24977000000,2004,IMF:WEO202211
GT,28179000000,2005,IMF:WEO202211
GT,31308000000,2006,IMF:WEO202211
GT,35028000000,2007,IMF:WEO202211
GT,40242000000,2008,IMF:WEO202211
GT,37997000000,2009,IMF:WEO202211
GT,41493000000,2010,IMF:WEO202211
GT,47419000000,2011,IMF:WEO202211
GT,49902000000,2012,IMF:WEO202211
GT,52989000000,2013,IMF:WEO202211
GT,57835000000,2014,IMF:WEO202211
GT,62180000000,2015,IMF:WEO202211
GT,66034000000,2016,IMF:WEO202211
GT,71624000000,2017,IMF:WEO202211
GT,73331000000,2018,IMF:WEO202211
GT,77154000000,2019,IMF:WEO202211
GT,77625000000,2020,IMF:WEO202211
GT,85974000000,2021,IMF:WEO202211
GW,289000000,1980,IMF:WEO202211
GW,370000000,1981,IMF:WEO202211
GW,421000000,1982,IMF:WEO202211
GW,475000000,1983,IMF:WEO202211
GW,330000000,1984,IMF:WEO202211
GW,485000000,1985,IMF:WEO202211
GW,474000000,1986,IMF:WEO202211
GW,401000000,1987,IMF:WEO202211
GW,374000000,1988,IMF:WEO202211
GW,449000000,1989,IMF:WEO202211
GW,548000000,1990,IMF:WEO202211
GW,772000000,1991,IMF:WEO202211
GW,846000000,1992,IMF:WEO202211
GW,653000000,1993,IMF:WEO202211
GW,361000000,1994,IMF:WEO202211
GW,778000000,1995,IMF:WEO202211
GW,741000000,1996,IMF:WEO202211
GW,704000000,1997,IMF:WEO202211
GW,592000000,1998,IMF:WEO202211
GW,580000000,1999,IMF:WEO202211
GW,392000000,2000,IMF:WEO202211
GW,413000000,2001,IMF:WEO202211
GW,466000000,2002,IMF:WEO202211
GW,553000000,2003,IMF:WEO202211
GW,582000000,2004,IMF:WEO202211
GW,640000000,2005,IMF:WEO202211
GW,635000000,2006,IMF:WEO202211
GW,753000000,2007,IMF:WEO202211
GW,953000000,2008,IMF:WEO202211
GW,889000000,2009,IMF:WEO202211
GW,941000000,2010,IMF:WEO202211
GW,1157000000,2011,IMF:WEO202211
GW,1050000000,2012,IMF:WEO202211
GW,1110000000,2013,IMF:WEO202211
GW,1136000000,2014,IMF:WEO202211
GW,1153000000,2015,IMF:WEO202211
GW,1245000000,2016,IMF:WEO202211
GW,1469000000,2017,IMF:WEO202211
GW,1555000000,2018,IMF:WEO202211
GW,1487000000,2019,IMF:WEO202211
GW,1523000000,2020,IMF:WEO202211
GW,1703000000,2021,IMF:WEO202211
GY,842000000,1980,IMF:WEO202211
GY,808000000,1981,IMF:WEO202211
GY,692000000,1982,IMF:WEO202211
GY,703000000,1983,IMF:WEO202211
GY,654000000,1984,IMF:WEO202211
GY,697000000,1985,IMF:WEO202211
GY,789000000,1986,IMF:WEO202211
GY,728000000,1987,IMF:WEO202211
GY,828000000,1988,IMF:WEO202211
GY,832000000,1989,IMF:WEO202211
GY,685000000,1990,IMF:WEO202211
GY,744000000,1991,IMF:WEO202211
GY,823000000,1992,IMF:WEO202211
GY,1002999999,1993,IMF:WEO202211
GY,1176000000,1994,IMF:WEO202211
GY,1332000000,1995,IMF:WEO202211
GY,1495000000,1996,IMF:WEO202211
GY,1587000000,1997,IMF:WEO202211
GY,1500000000,1998,IMF:WEO202211
GY,1488000000,1999,IMF:WEO202211
GY,1497000000,2000,IMF:WEO202211
GY,1504000000,2001,IMF:WEO202211
GY,1555000000,2002,IMF:WEO202211
GY,1592000000,2003,IMF:WEO202211
GY,1657000000,2004,IMF:WEO202211
GY,1712000000,2005,IMF:WEO202211
GY,1899000000,2006,IMF:WEO202211
GY,2225000000,2007,IMF:WEO202211
GY,2491000000,2008,IMF:WEO202211
GY,2596000000,2009,IMF:WEO202211
GY,2889000000,2010,IMF:WEO202211
GY,3328000000,2011,IMF:WEO202211
GY,4062999999,2012,IMF:WEO202211
GY,4168000000,2013,IMF:WEO202211
GY,4128000000,2014,IMF:WEO202211
GY,4280000000,2015,IMF:WEO202211
GY,4483000000,2016,IMF:WEO202211
GY,4748000000,2017,IMF:WEO202211
GY,4788000000,2018,IMF:WEO202211
GY,5174000000,2019,IMF:WEO202211
GY,5471000000,2020,IMF:WEO202211
GY,7717000000,2021,IMF:WEO202211
HK,28862000000,1980,IMF:WEO202211
HK,31055000000,1981,IMF:WEO202211
HK,32290999999,1982,IMF:WEO202211
HK,29907000000,1983,IMF:WEO202211
HK,33511000000,1984,IMF:WEO202211
HK,35700000000,1985,IMF:WEO202211
HK,41076000000,1986,IMF:WEO202211
HK,50623000000,1987,IMF:WEO202211
HK,59708000000,1988,IMF:WEO202211
HK,68790000000,1989,IMF:WEO202211
HK,76929000000,1990,IMF:WEO202211
HK,88960000000,1991,IMF:WEO202211
HK,104272000000,1992,IMF:WEO202211
HK,120354000000,1993,IMF:WEO202211
HK,135812000000,1994,IMF:WEO202211
HK,144652000000,1995,IMF:WEO202211
HK,159718000000,1996,IMF:WEO202211
HK,177349000000,1997,IMF:WEO202211
HK,168858000000,1998,IMF:WEO202211
HK,165734000000,1999,IMF:WEO202211
HK,171643000000,2000,IMF:WEO202211
HK,169381000000,2001,IMF:WEO202211
HK,166336000000,2002,IMF:WEO202211
HK,161370000000,2003,IMF:WEO202211
HK,169085000000,2004,IMF:WEO202211
HK,181556000000,2005,IMF:WEO202211
HK,193515000000,2006,IMF:WEO202211
HK,211583000000,2007,IMF:WEO202211
HK,219279000000,2008,IMF:WEO202211
HK,214048000000,2009,IMF:WEO202211
HK,228639000000,2010,IMF:WEO202211
HK,248514000000,2011,IMF:WEO202211
HK,262629000000,2012,IMF:WEO202211
HK,275697000000,2013,IMF:WEO202211
HK,291460000000,2014,IMF:WEO202211
HK,309386000000,2015,IMF:WEO202211
HK,320860000000,2016,IMF:WEO202211
HK,341271000000,2017,IMF:WEO202211
HK,361731000000,2018,IMF:WEO202211
HK,363052000000,2019,IMF:WEO202211
HK,344923000000,2020,IMF:WEO202211
HK,369158000000,2021,IMF:WEO202211
HN,3968000000,1980,IMF:WEO202211
HN,4043999999,1981,IMF:WEO202211
HN,4267000000,1982,IMF:WEO202211
HN,4477000000,1983,IMF:WEO202211
HN,4915000000,1984,IMF:WEO202211
HN,5278000000,1985,IMF:WEO202211
HN,5678000000,1986,IMF:WEO202211
HN,6191000000,1987,IMF:WEO202211
HN,6877000000,1988,IMF:WEO202211
HN,7877000000,1989,IMF:WEO202211
HN,4923000000,1990,IMF:WEO202211
HN,4649000000,1991,IMF:WEO202211
HN,4944000000,1992,IMF:WEO202211
HN,4961000000,1993,IMF:WEO202211
HN,4642000000,1994,IMF:WEO202211
HN,5415000000,1995,IMF:WEO202211
HN,5217000000,1996,IMF:WEO202211
HN,5736000000,1997,IMF:WEO202211
HN,6366000000,1998,IMF:WEO202211
HN,6417000000,1999,IMF:WEO202211
HN,7187000000,2000,IMF:WEO202211
HN,7651000000,2001,IMF:WEO202211
HN,7858000000,2002,IMF:WEO202211
HN,8230000000,2003,IMF:WEO202211
HN,8869000000,2004,IMF:WEO202211
HN,9757000000,2005,IMF:WEO202211
HN,10917000000,2006,IMF:WEO202211
HN,12361000000,2007,IMF:WEO202211
HN,13882000000,2008,IMF:WEO202211
HN,14587000000,2009,IMF:WEO202211
HN,15839000000,2010,IMF:WEO202211
HN,17710000000,2011,IMF:WEO202211
HN,18529000000,2012,IMF:WEO202211
HN,18500000000,2013,IMF:WEO202211
HN,19757000000,2014,IMF:WEO202211
HN,20980000000,2015,IMF:WEO202211
HN,21718000000,2016,IMF:WEO202211
HN,23136000000,2017,IMF:WEO202211
HN,24068000000,2018,IMF:WEO202211
HN,25091000000,2019,IMF:WEO202211
HN,23827000000,2020,IMF:WEO202211
HN,28490000000,2021,IMF:WEO202211
HR,12284000000,1992,IMF:WEO202211
HR,13007000000,1993,IMF:WEO202211
HR,17401000000,1994,IMF:WEO202211
HR,22455000000,1995,IMF:WEO202211
HR,23672000000,1996,IMF:WEO202211
HR,24045000000,1997,IMF:WEO202211
HR,25422000000,1998,IMF:WEO202211
HR,23444000000,1999,IMF:WEO202211
HR,21840000000,2000,IMF:WEO202211
HR,23274000000,2001,IMF:WEO202211
HR,27075000000,2002,IMF:WEO202211
HR,34985000000,2003,IMF:WEO202211
HR,41959000000,2004,IMF:WEO202211
HR,45780000000,2005,IMF:WEO202211
HR,50860000000,2006,IMF:WEO202211
HR,60543000000,2007,IMF:WEO202211
HR,70751000000,2008,IMF:WEO202211
HR,63084000000,2009,IMF:WEO202211
HR,60426000000,2010,IMF:WEO202211
HR,63170000000,2011,IMF:WEO202211
HR,57193000000,2012,IMF:WEO202211
HR,58889000000,2013,IMF:WEO202211
HR,58330000000,2014,IMF:WEO202211
HR,50163000000,2015,IMF:WEO202211
HR,52295000000,2016,IMF:WEO202211
HR,56214000000,2017,IMF:WEO202211
HR,62248000000,2018,IMF:WEO202211
HR,62246000000,2019,IMF:WEO202211
HR,57203000000,2020,IMF:WEO202211
HR,67706999999,2021,IMF:WEO202211
HT,2664000000,1980,IMF:WEO202211
HT,2932000000,1981,IMF:WEO202211
HT,3050000000,1982,IMF:WEO202211
HT,3273000000,1983,IMF:WEO202211
HT,3627000000,1984,IMF:WEO202211
HT,4027999999,1985,IMF:WEO202211
HT,4475000000,1986,IMF:WEO202211
HT,2205000000,1987,IMF:WEO202211
HT,1450000000,1988,IMF:WEO202211
HT,1340000000,1989,IMF:WEO202211
HT,1706000000,1990,IMF:WEO202211
HT,1530000000,1991,IMF:WEO202211
HT,918000000,1992,IMF:WEO202211
HT,1107000000,1993,IMF:WEO202211
HT,3054000000,1994,IMF:WEO202211
HT,4846000000,1995,IMF:WEO202211
HT,5000000000,1996,IMF:WEO202211
HT,5748000000,1997,IMF:WEO202211
HT,6408000000,1998,IMF:WEO202211
HT,7148000000,1999,IMF:WEO202211
HT,6810000000,2000,IMF:WEO202211
HT,6285000000,2001,IMF:WEO202211
HT,6064000000,2002,IMF:WEO202211
HT,4866000000,2003,IMF:WEO202211
HT,6037000000,2004,IMF:WEO202211
HT,7186000000,2005,IMF:WEO202211
HT,7507000000,2006,IMF:WEO202211
HT,9522000000,2007,IMF:WEO202211
HT,10488000000,2008,IMF:WEO202211
HT,11598000000,2009,IMF:WEO202211
HT,11852000000,2010,IMF:WEO202211
HT,13009000000,2011,IMF:WEO202211
HT,13709000000,2012,IMF:WEO202211
HT,14904000000,2013,IMF:WEO202211
HT,15137000000,2014,IMF:WEO202211
HT,14831000000,2015,IMF:WEO202211
HT,13996000000,2016,IMF:WEO202211
HT,15036000000,2017,IMF:WEO202211
HT,16454000000,2018,IMF:WEO202211
HT,14787000000,2019,IMF:WEO202211
HT,14508000000,2020,IMF:WEO202211
HT,21017000000,2021,IMF:WEO202211
HU,23042000000,1980,IMF:WEO202211
HU,23629000000,1981,IMF:WEO202211
HU,24064000000,1982,IMF:WEO202211
HU,21839000000,1983,IMF:WEO202211
HU,21174000000,1984,IMF:WEO202211
HU,21441000000,1985,IMF:WEO202211
HU,24698000000,1986,IMF:WEO202211
HU,27144000000,1987,IMF:WEO202211
HU,29703000000,1988,IMF:WEO202211
HU,30323000000,1989,IMF:WEO202211
HU,34366000000,1990,IMF:WEO202211
HU,34754000000,1991,IMF:WEO202211
HU,38731000000,1992,IMF:WEO202211
HU,40125000000,1993,IMF:WEO202211
HU,43167000000,1994,IMF:WEO202211
HU,46426000000,1995,IMF:WEO202211
HU,46659000000,1996,IMF:WEO202211
HU,47297000000,1997,IMF:WEO202211
HU,48707000000,1998,IMF:WEO202211
HU,49073000000,1999,IMF:WEO202211
HU,47218000000,2000,IMF:WEO202211
HU,53750000000,2001,IMF:WEO202211
HU,67608999999,2002,IMF:WEO202211
HU,85302000000,2003,IMF:WEO202211
HU,103960000000,2004,IMF:WEO202211
HU,112981000000,2005,IMF:WEO202211
HU,115577000000,2006,IMF:WEO202211
HU,139966000000,2007,IMF:WEO202211
HU,158136000000,2008,IMF:WEO202211
HU,130759999999,2009,IMF:WEO202211
HU,131917000000,2010,IMF:WEO202211
HU,141760000000,2011,IMF:WEO202211
HU,128475000000,2012,IMF:WEO202211
HU,135412000000,2013,IMF:WEO202211
HU,140765000000,2014,IMF:WEO202211
HU,125074000000,2015,IMF:WEO202211
HU,128636000000,2016,IMF:WEO202211
HU,143136000000,2017,IMF:WEO202211
HU,160587000000,2018,IMF:WEO202211
HU,163517000000,2019,IMF:WEO202211
HU,156743000000,2020,IMF:WEO202211
HU,182281000000,2021,IMF:WEO202211
ID,99296000000,1980,IMF:WEO202211
ID,110848000000,1981,IMF:WEO202211
ID,113799000000,1982,IMF:WEO202211
ID,103149000000,1983,IMF:WEO202211
ID,107218000000,1984,IMF:WEO202211
ID,107062000000,1985,IMF:WEO202211
ID,101220000000,1986,IMF:WEO202211
ID,95214000000,1987,IMF:WEO202211
ID,107279000000,1988,IMF:WEO202211
ID,122582000000,1989,IMF:WEO202211
ID,138258000000,1990,IMF:WEO202211
ID,154558000000,1991,IMF:WEO202211
ID,168280000000,1992,IMF:WEO202211
ID,190913000000,1993,IMF:WEO202211
ID,213727000000,1994,IMF:WEO202211
ID,244227000000,1995,IMF:WEO202211
ID,274721999999,1996,IMF:WEO202211
ID,260680000000,1997,IMF:WEO202211
ID,115323000000,1998,IMF:WEO202211
ID,169158000000,1999,IMF:WEO202211
ID,179482000000,2000,IMF:WEO202211
ID,174507000000,2001,IMF:WEO202211
ID,212807000000,2002,IMF:WEO202211
ID,255428000000,2003,IMF:WEO202211
ID,279556000000,2004,IMF:WEO202211
ID,310815000000,2005,IMF:WEO202211
ID,396293000000,2006,IMF:WEO202211
ID,470144000000,2007,IMF:WEO202211
ID,558582000000,2008,IMF:WEO202211
ID,577539000000,2009,IMF:WEO202211
ID,755256000000,2010,IMF:WEO202211
ID,892590000000,2011,IMF:WEO202211
ID,919002000000,2012,IMF:WEO202211
ID,916646000000,2013,IMF:WEO202211
ID,891051000000,2014,IMF:WEO202211
ID,860741000000,2015,IMF:WEO202211
ID,932066000000,2016,IMF:WEO202211
ID,1015488000000,2017,IMF:WEO202211
ID,1042711000000,2018,IMF:WEO202211
ID,1119452000000,2019,IMF:WEO202211
ID,1062164000000,2020,IMF:WEO202211
ID,1187319000000,2021,IMF:WEO202211
IE,21425000000,1980,IMF:WEO202211
IE,20423000000,1981,IMF:WEO202211
IE,21313000000,1982,IMF:WEO202211
IE,20618000000,1983,IMF:WEO202211
IE,19883000000,1984,IMF:WEO202211
IE,21168000000,1985,IMF:WEO202211
IE,28516000000,1986,IMF:WEO202211
IE,33659999999,1987,IMF:WEO202211
IE,36875000000,1988,IMF:WEO202211
IE,38030000000,1989,IMF:WEO202211
IE,48199000000,1990,IMF:WEO202211
IE,48840000000,1991,IMF:WEO202211
IE,54911000000,1992,IMF:WEO202211
IE,51364000000,1993,IMF:WEO202211
IE,55843000000,1994,IMF:WEO202211
IE,69260000000,1995,IMF:WEO202211
IE,75928000000,1996,IMF:WEO202211
IE,82957000000,1997,IMF:WEO202211
IE,90305000000,1998,IMF:WEO202211
IE,98993000000,1999,IMF:WEO202211
IE,100253000000,2000,IMF:WEO202211
IE,109347000000,2001,IMF:WEO202211
IE,128505000000,2002,IMF:WEO202211
IE,164630000000,2003,IMF:WEO202211
IE,194283000000,2004,IMF:WEO202211
IE,211993000000,2005,IMF:WEO202211
IE,232193000000,2006,IMF:WEO202211
IE,270112000000,2007,IMF:WEO202211
IE,275417000000,2008,IMF:WEO202211
IE,236185000000,2009,IMF:WEO202211
IE,222096000000,2010,IMF:WEO202211
IE,238959000000,2011,IMF:WEO202211
IE,225771000000,2012,IMF:WEO202211
IE,238344000000,2013,IMF:WEO202211
IE,259237000000,2014,IMF:WEO202211
IE,291805000000,2015,IMF:WEO202211
IE,299009000000,2016,IMF:WEO202211
IE,336259000000,2017,IMF:WEO202211
IE,385911000000,2018,IMF:WEO202211
IE,399366000000,2019,IMF:WEO202211
IE,425511000000,2020,IMF:WEO202211
IE,504517000000,2021,IMF:WEO202211
IL,24915000000,1980,IMF:WEO202211
IL,26399000000,1981,IMF:WEO202211
IL,28292000000,1982,IMF:WEO202211
IL,31553000000,1983,IMF:WEO202211
IL,29871000000,1984,IMF:WEO202211
IL,27763000000,1985,IMF:WEO202211
IL,34179000000,1986,IMF:WEO202211
IL,40823000000,1987,IMF:WEO202211
IL,50570000000,1988,IMF:WEO202211
IL,51453000000,1989,IMF:WEO202211
IL,60715000000,1990,IMF:WEO202211
IL,68873000000,1991,IMF:WEO202211
IL,76961000000,1992,IMF:WEO202211
IL,77351000000,1993,IMF:WEO202211
IL,88297000000,1994,IMF:WEO202211
IL,104893000000,1995,IMF:WEO202211
IL,114507000000,1996,IMF:WEO202211
IL,118861000000,1997,IMF:WEO202211
IL,120057000000,1998,IMF:WEO202211
IL,120922000000,1999,IMF:WEO202211
IL,136033999999,2000,IMF:WEO202211
IL,134637000000,2001,IMF:WEO202211
IL,125060000000,2002,IMF:WEO202211
IL,131299000000,2003,IMF:WEO202211
IL,139974000000,2004,IMF:WEO202211
IL,147084000000,2005,IMF:WEO202211
IL,158670000000,2006,IMF:WEO202211
IL,184053000000,2007,IMF:WEO202211
IL,220530000000,2008,IMF:WEO202211
IL,211968000000,2009,IMF:WEO202211
IL,238364000000,2010,IMF:WEO202211
IL,266791999999,2011,IMF:WEO202211
IL,262283000000,2012,IMF:WEO202211
IL,297733000000,2013,IMF:WEO202211
IL,314330000000,2014,IMF:WEO202211
IL,303414000000,2015,IMF:WEO202211
IL,322103000000,2016,IMF:WEO202211
IL,358246000000,2017,IMF:WEO202211
IL,376692000000,2018,IMF:WEO202211
IL,402470000000,2019,IMF:WEO202211
IL,413268000000,2020,IMF:WEO202211
IL,488527000000,2021,IMF:WEO202211
IN,189438000000,1980,IMF:WEO202211
IN,196535000000,1981,IMF:WEO202211
IN,203537000000,1982,IMF:WEO202211
IN,222049000000,1983,IMF:WEO202211
IN,215556000000,1984,IMF:WEO202211
IN,237618000000,1985,IMF:WEO202211
IN,252751000000,1986,IMF:WEO202211
IN,283750000000,1987,IMF:WEO202211
IN,299645000000,1988,IMF:WEO202211
IN,301234000000,1989,IMF:WEO202211
IN,326608000000,1990,IMF:WEO202211
IN,274841999999,1991,IMF:WEO202211
IN,293262000000,1992,IMF:WEO202211
IN,284194000000,1993,IMF:WEO202211
IN,333014000000,1994,IMF:WEO202211
IN,366600000000,1995,IMF:WEO202211
IN,399791000000,1996,IMF:WEO202211
IN,423189000000,1997,IMF:WEO202211
IN,428767000000,1998,IMF:WEO202211
IN,466867000000,1999,IMF:WEO202211
IN,476610000000,2000,IMF:WEO202211
IN,493953000000,2001,IMF:WEO202211
IN,523970000000,2002,IMF:WEO202211
IN,618358000000,2003,IMF:WEO202211
IN,721589000000,2004,IMF:WEO202211
IN,834217000000,2005,IMF:WEO202211
IN,949117000000,2006,IMF:WEO202211
IN,1238700000000,2007,IMF:WEO202211
IN,1224096000000,2008,IMF:WEO202211
IN,1365373000000,2009,IMF:WEO202211
IN,1708460000000,2010,IMF:WEO202211
IN,1823052000000,2011,IMF:WEO202211
IN,1827637000000,2012,IMF:WEO202211
IN,1856721000000,2013,IMF:WEO202211
IN,2039127000000,2014,IMF:WEO202211
IN,2103588000000,2015,IMF:WEO202211
IN,2294797000000,2016,IMF:WEO202211
IN,2651474000000,2017,IMF:WEO202211
IN,2702930000000,2018,IMF:WEO202211
IN,2831553000000,2019,IMF:WEO202211
IN,2667686000000,2020,IMF:WEO202211
IN,3176296000000,2021,IMF:WEO202211
IQ,10469000000,1998,IMF:WEO202211
IQ,18449000000,1999,IMF:WEO202211
IQ,25857000000,2000,IMF:WEO202211
IQ,18936000000,2001,IMF:WEO202211
IQ,18970000000,2002,IMF:WEO202211
IQ,15800000000,2003,IMF:WEO202211
IQ,36642000000,2004,IMF:WEO202211
IQ,50065000000,2005,IMF:WEO202211
IQ,65144000000,2006,IMF:WEO202211
IQ,88833000000,2007,IMF:WEO202211
IQ,131614000000,2008,IMF:WEO202211
IQ,111660000000,2009,IMF:WEO202211
IQ,138517000000,2010,IMF:WEO202211
IQ,185750000000,2011,IMF:WEO202211
IQ,218032000000,2012,IMF:WEO202211
IQ,234638000000,2013,IMF:WEO202211
IQ,234651000000,2014,IMF:WEO202211
IQ,177634000000,2015,IMF:WEO202211
IQ,167798000000,2016,IMF:WEO202211
IQ,192343000000,2017,IMF:WEO202211
IQ,223496000000,2018,IMF:WEO202211
IQ,233669000000,2019,IMF:WEO202211
IQ,169444000000,2020,IMF:WEO202211
IQ,206747000000,2021,IMF:WEO202211
IR,95846000000,1980,IMF:WEO202211
IR,101481000000,1981,IMF:WEO202211
IR,125800000000,1982,IMF:WEO202211
IR,156927000000,1983,IMF:WEO202211
IR,161721000000,1984,IMF:WEO202211
IR,180541000000,1985,IMF:WEO202211
IR,208928000000,1986,IMF:WEO202211
IR,277019000000,1987,IMF:WEO202211
IR,311932000000,1988,IMF:WEO202211
IR,379427000000,1989,IMF:WEO202211
IR,581008000000,1990,IMF:WEO202211
IR,304065000000,1991,IMF:WEO202211
IR,50472000000,1992,IMF:WEO202211
IR,64449000000,1993,IMF:WEO202211
IR,79818000000,1994,IMF:WEO202211
IR,114941000000,1995,IMF:WEO202211
IR,158032000000,1996,IMF:WEO202211
IR,184138000000,1997,IMF:WEO202211
IR,205000000000,1998,IMF:WEO202211
IR,275092000000,1999,IMF:WEO202211
IR,366917000000,2000,IMF:WEO202211
IR,330978000000,2001,IMF:WEO202211
IR,132681999999,2002,IMF:WEO202211
IR,158416000000,2003,IMF:WEO202211
IR,188961000000,2004,IMF:WEO202211
IR,228428000000,2005,IMF:WEO202211
IR,272361000000,2006,IMF:WEO202211
IR,360928000000,2007,IMF:WEO202211
IR,425699000000,2008,IMF:WEO202211
IR,440408000000,2009,IMF:WEO202211
IR,517899000000,2010,IMF:WEO202211
IR,625430000000,2011,IMF:WEO202211
IR,421882000000,2012,IMF:WEO202211
IR,428321000000,2013,IMF:WEO202211
IR,460809000000,2014,IMF:WEO202211
IR,408288000000,2015,IMF:WEO202211
IR,458042000000,2016,IMF:WEO202211
IR,486829000000,2017,IMF:WEO202211
IR,516221000000,2018,IMF:WEO202211
IR,651524000000,2019,IMF:WEO202211
IR,971223000000,2020,IMF:WEO202211
IR,1589869000000,2021,IMF:WEO202211
