actor_id,identifier,namespace,datasource_id
US FMK:EPA_1000245,US FMK:EPA_1000245,EPA GHGRP facility code,EPA_GHGRP:2021
US W9B:EPA_1001558,US W9B:EPA_1001558,EPA GHGRP facility code,EPA_GHGRP:2021
US TYP:EPA_1007645,US TYP:EPA_1007645,EPA GHGRP facility code,EPA_GHGRP:2021
US IDO:EPA_1006197,US IDO:EPA_1006197,EPA GHGRP facility code,EPA_GHGRP:2021
US-TX:EPA_1003246,US-TX:EPA_1003246,EPA GHGRP facility code,EPA_GHGRP:2021
US IXS:EPA_1007496,US IXS:EPA_1007496,EPA GHGRP facility code,EPA_GHGRP:2021
US IND:EPA_1000048,US IND:EPA_1000048,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1012251,US DEN:EPA_1012251,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1012248,US DEN:EPA_1012248,EPA GHGRP facility code,EPA_GHGRP:2021
US BXN:EPA_1004327,US BXN:EPA_1004327,EPA GHGRP facility code,EPA_GHGRP:2021
US KZS:EPA_1007622,US KZS:EPA_1007622,EPA GHGRP facility code,EPA_GHGRP:2021
US-MD:EPA_1007291,US-MD:EPA_1007291,EPA GHGRP facility code,EPA_GHGRP:2021
US DWV:EPA_1013670,US DWV:EPA_1013670,EPA GHGRP facility code,EPA_GHGRP:2021
US HHO:EPA_1007401,US HHO:EPA_1007401,EPA GHGRP facility code,EPA_GHGRP:2021
US BDA:EPA_1007263,US BDA:EPA_1007263,EPA GHGRP facility code,EPA_GHGRP:2021
US ZBU:EPA_1007264,US ZBU:EPA_1007264,EPA GHGRP facility code,EPA_GHGRP:2021
US ALN:EPA_1003268,US ALN:EPA_1003268,EPA GHGRP facility code,EPA_GHGRP:2021
US SCC:EPA_1005184,US SCC:EPA_1005184,EPA GHGRP facility code,EPA_GHGRP:2021
US VDZ:EPA_1005781,US VDZ:EPA_1005781,EPA GHGRP facility code,EPA_GHGRP:2021
US VEZ:EPA_1005491,US VEZ:EPA_1005491,EPA GHGRP facility code,EPA_GHGRP:2021
US TWF:EPA_1005712,US TWF:EPA_1005712,EPA GHGRP facility code,EPA_GHGRP:2021
US PAZ:EPA_1006412,US PAZ:EPA_1006412,EPA GHGRP facility code,EPA_GHGRP:2021
US NPA:EPA_1005707,US NPA:EPA_1005707,EPA GHGRP facility code,EPA_GHGRP:2021
US SYU:EPA_1007178,US SYU:EPA_1007178,EPA GHGRP facility code,EPA_GHGRP:2021
US PAS:EPA_1004732,US PAS:EPA_1004732,EPA GHGRP facility code,EPA_GHGRP:2021
US TUL:EPA_1005432,US TUL:EPA_1005432,EPA GHGRP facility code,EPA_GHGRP:2021
US KMQ:EPA_1004417,US KMQ:EPA_1004417,EPA GHGRP facility code,EPA_GHGRP:2021
US BHM:EPA_1005327,US BHM:EPA_1005327,EPA GHGRP facility code,EPA_GHGRP:2021
US CGY:EPA_1008041,US CGY:EPA_1008041,EPA GHGRP facility code,EPA_GHGRP:2021
US CKN:EPA_1006354,US CKN:EPA_1006354,EPA GHGRP facility code,EPA_GHGRP:2021
US EGQ:EPA_1005751,US EGQ:EPA_1005751,EPA GHGRP facility code,EPA_GHGRP:2021
US H8S:EPA_1005753,US H8S:EPA_1005753,EPA GHGRP facility code,EPA_GHGRP:2021
US XIH:EPA_1006877,US XIH:EPA_1006877,EPA GHGRP facility code,EPA_GHGRP:2021
US SDQ:EPA_1002552,US SDQ:EPA_1002552,EPA GHGRP facility code,EPA_GHGRP:2021
US XCV:EPA_1007095,US XCV:EPA_1007095,EPA GHGRP facility code,EPA_GHGRP:2021
US BEO:EPA_1000007,US BEO:EPA_1000007,EPA GHGRP facility code,EPA_GHGRP:2021
US DUK:EPA_1005175,US DUK:EPA_1005175,EPA GHGRP facility code,EPA_GHGRP:2021
US ABQ:EPA_1004845,US ABQ:EPA_1004845,EPA GHGRP facility code,EPA_GHGRP:2021
US GM2:EPA_1007404,US GM2:EPA_1007404,EPA GHGRP facility code,EPA_GHGRP:2021
US BFD:EPA_1005590,US BFD:EPA_1005590,EPA GHGRP facility code,EPA_GHGRP:2021
US AQX:EPA_1001860,US AQX:EPA_1001860,EPA GHGRP facility code,EPA_GHGRP:2021
US LUI:EPA_1006919,US LUI:EPA_1006919,EPA GHGRP facility code,EPA_GHGRP:2021
US-LA:EPA_1001962,US-LA:EPA_1001962,EPA GHGRP facility code,EPA_GHGRP:2021
US JTO:EPA_1005413,US JTO:EPA_1005413,EPA GHGRP facility code,EPA_GHGRP:2021
US-PR:EPA_1005072,US-PR:EPA_1005072,EPA GHGRP facility code,EPA_GHGRP:2021
US DAL:EPA_1013405,US DAL:EPA_1013405,EPA GHGRP facility code,EPA_GHGRP:2021
US XFK:EPA_1008730,US XFK:EPA_1008730,EPA GHGRP facility code,EPA_GHGRP:2021
US BWO:EPA_1000208,US BWO:EPA_1000208,EPA GHGRP facility code,EPA_GHGRP:2021
US GQQ:EPA_1006506,US GQQ:EPA_1006506,EPA GHGRP facility code,EPA_GHGRP:2021
