actor_id,area,datasource_id
AT LDG,24,OEF:WD:city-area:20221105
IT ENT,217,OEF:WD:city-area:20221105
AT LTN,22,OEF:WD:city-area:20221105
US TOA,53,OEF:WD:city-area:20221105
IT ZRH,88,OEF:WD:city-area:20221105
IT PBS,65,OEF:WD:city-area:20221105
IT G9C,39,OEF:WD:city-area:20221105
IT FOR,0,OEF:WD:city-area:20221105
AT MEL,26,OEF:WD:city-area:20221105
AT TLN,72,OEF:WD:city-area:20221105
IT IDF,4,OEF:WD:city-area:20221105
IT ZSK,76,OEF:WD:city-area:20221105
IT 9SR,13,OEF:WD:city-area:20221105
IT SLA,9,OEF:WD:city-area:20221105
IT WAO,20,OEF:WD:city-area:20221105
DE NON,68,OEF:WD:city-area:20221105
IT AVO,75,OEF:WD:city-area:20221105
IT PTI,50,OEF:WD:city-area:20221105
IT ZID,74,OEF:WD:city-area:20221105
AT SHT,45,OEF:WD:city-area:20221105
AT ABU,20,OEF:WD:city-area:20221105
IT PPL,15,OEF:WD:city-area:20221105
IT CFF,9,OEF:WD:city-area:20221105
IT PRL,57,OEF:WD:city-area:20221105
IT GIA,5,OEF:WD:city-area:20221105
IT MEL,136,OEF:WD:city-area:20221105
DE REN,24,OEF:WD:city-area:20221105
US AST,26,OEF:WD:city-area:20221105
IT PC4,201,OEF:WD:city-area:20221105
IT GUU,30,OEF:WD:city-area:20221105
IT 2SA,114,OEF:WD:city-area:20221105
IT RNI,77,OEF:WD:city-area:20221105
IT SFL,15,OEF:WD:city-area:20221105
IT TRI,78,OEF:WD:city-area:20221105
IT PTJ,108,OEF:WD:city-area:20221105
IT ZIX,26,OEF:WD:city-area:20221105
IT SNR,20,OEF:WD:city-area:20221105
IT ZNI,69,OEF:WD:city-area:20221105
IT PQA,56,OEF:WD:city-area:20221105
IT P45,178,OEF:WD:city-area:20221105
IT ZCJ,60,OEF:WD:city-area:20221105
IT PBX,56,OEF:WD:city-area:20221105
IT MZS,7,OEF:WD:city-area:20221105
IT CP8,61,OEF:WD:city-area:20221105
IT ZEM,4,OEF:WD:city-area:20221105
IT SFI,10,OEF:WD:city-area:20221105
IT PP2,39,OEF:WD:city-area:20221105
IT SAG,34,OEF:WD:city-area:20221105
IT VL5,3,OEF:WD:city-area:20221105
IT ZVP,13,OEF:WD:city-area:20221105
AT MZZ,51,OEF:WD:city-area:20221105
IT ZBU,26,OEF:WD:city-area:20221105
IT MD3,39,OEF:WD:city-area:20221105
IT ZAL,13,OEF:WD:city-area:20221105
IT FUI,14,OEF:WD:city-area:20221105
IT SAX,67,OEF:WD:city-area:20221105
AT STC,37,OEF:WD:city-area:20221105
IT S7O,115,OEF:WD:city-area:20221105
AT BLU,30,OEF:WD:city-area:20221105
AT SVG,51,OEF:WD:city-area:20221105
AT KFD,14,OEF:WD:city-area:20221105
IT VT3,14,OEF:WD:city-area:20221105
IT TEF,22,OEF:WD:city-area:20221105
IT ZKL,19,OEF:WD:city-area:20221105
DE WUL,55,OEF:WD:city-area:20221105
IT ZDO,8,OEF:WD:city-area:20221105
IT FDA,83,OEF:WD:city-area:20221105
IT LIP,90,OEF:WD:city-area:20221105
JP SMN,29,OEF:WD:city-area:20221105
JP KNA,137,OEF:WD:city-area:20221105
IT CFR,15,OEF:WD:city-area:20221105
IT ZNJ,9,OEF:WD:city-area:20221105
IT ZES,34,OEF:WD:city-area:20221105
IT PA3,26,OEF:WD:city-area:20221105
IT ZGL,6,OEF:WD:city-area:20221105
IT ZDD,6,OEF:WD:city-area:20221105
IT BOL,28,OEF:WD:city-area:20221105
IT BQN,65,OEF:WD:city-area:20221105
IT MLP,10,OEF:WD:city-area:20221105
IT OLV,10,OEF:WD:city-area:20221105
IT LIU,5,OEF:WD:city-area:20221105
IT MMO,12,OEF:WD:city-area:20221105
IT LEV,6,OEF:WD:city-area:20221105
IT ZLK,12,OEF:WD:city-area:20221105
IT PI2,17,OEF:WD:city-area:20221105
JP KOA,60,OEF:WD:city-area:20221105
JP FTS,205,OEF:WD:city-area:20221105
IT ENM,19,OEF:WD:city-area:20221105
IT VL9,62,OEF:WD:city-area:20221105
US CZM,41,OEF:WD:city-area:20221105
IT VEM,25,OEF:WD:city-area:20221105
IT VSE,13,OEF:WD:city-area:20221105
US QLW,92,OEF:WD:city-area:20221105
DE SLS,24,OEF:WD:city-area:20221105
US KMK,7,OEF:WD:city-area:20221105
JP TKK,210,OEF:WD:city-area:20221105
DE WRN,106,OEF:WD:city-area:20221105
JP INY,74900000,OEF:WD:city-area:20221105
DE AHM,28,OEF:WD:city-area:20221105
IT FFL,25,OEF:WD:city-area:20221105
DE DEZ,12,OEF:WD:city-area:20221105
IT RZT,51,OEF:WD:city-area:20221105
IT SPC,63,OEF:WD:city-area:20221105
IT ZWK,70,OEF:WD:city-area:20221105
DE OHA,33,OEF:WD:city-area:20221105
DE HGA,19,OEF:WD:city-area:20221105
DE TIM,24,OEF:WD:city-area:20221105
DE CHS,37,OEF:WD:city-area:20221105
DE MAD,38,OEF:WD:city-area:20221105
AT EBZ,28,OEF:WD:city-area:20221105
DE ERC,15,OEF:WD:city-area:20221105
DE MAZ,50,OEF:WD:city-area:20221105
DE TFS,25,OEF:WD:city-area:20221105
AT LIB,12,OEF:WD:city-area:20221105
AT TUL,18,OEF:WD:city-area:20221105
AT RCH,12,OEF:WD:city-area:20221105
DE SC2,12,OEF:WD:city-area:20221105
DE NFO,18,OEF:WD:city-area:20221105
AT HOC,33,OEF:WD:city-area:20221105
US MNZ,26,OEF:WD:city-area:20221105
AT NAT,16,OEF:WD:city-area:20221105
DE SBN,30,OEF:WD:city-area:20221105
AT KN8,36,OEF:WD:city-area:20221105
AT DFC,41,OEF:WD:city-area:20221105
DE FBE,50,OEF:WD:city-area:20221105
US NPZ,17,OEF:WD:city-area:20221105
AT PDG,18,OEF:WD:city-area:20221105
AT GKN,35,OEF:WD:city-area:20221105
AT POG,59,OEF:WD:city-area:20221105
DE 63J,5,OEF:WD:city-area:20221105
AT LFD,196,OEF:WD:city-area:20221105
DE 78R,15,OEF:WD:city-area:20221105
AT WST,36,OEF:WD:city-area:20221105
AT TR7,249,OEF:WD:city-area:20221105
DE HA3,8,OEF:WD:city-area:20221105
AT GGS,82,OEF:WD:city-area:20221105
DE OST,47,OEF:WD:city-area:20221105
DE RLI,20,OEF:WD:city-area:20221105
DE PTH,33,OEF:WD:city-area:20221105
AT LP4,19,OEF:WD:city-area:20221105
DE 5FA,16,OEF:WD:city-area:20221105
DE HPG,30,OEF:WD:city-area:20221105
AT WIF,7,OEF:WD:city-area:20221105
DE NZE,8,OEF:WD:city-area:20221105
DE 8BK,5,OEF:WD:city-area:20221105
DE BGI,50,OEF:WD:city-area:20221105
DE HXX,19,OEF:WD:city-area:20221105
AT ANR,54,OEF:WD:city-area:20221105
AT ERG,20,OEF:WD:city-area:20221105
DE AEU,20,OEF:WD:city-area:20221105
DE HDH,88,OEF:WD:city-area:20221105
AT KOB,10,OEF:WD:city-area:20221105
JP NKG,891,OEF:WD:city-area:20221105
DE NIU,47,OEF:WD:city-area:20221105
AT GGU,52,OEF:WD:city-area:20221105
DE HAK,13,OEF:WD:city-area:20221105
AT TMA,18,OEF:WD:city-area:20221105
DE HDF,38,OEF:WD:city-area:20221105
AT WB2,43,OEF:WD:city-area:20221105
DE MUU,108,OEF:WD:city-area:20221105
DE BKM,50,OEF:WD:city-area:20221105
AT GGM,46,OEF:WD:city-area:20221105
AT ST2,8,OEF:WD:city-area:20221105
AT PST,14,OEF:WD:city-area:20221105
JP MKK,75,OEF:WD:city-area:20221105
AT MKA,32,OEF:WD:city-area:20221105
DE SGT,18,OEF:WD:city-area:20221105
ES CAX,27,OEF:WD:city-area:20221105
AT KFH,43,OEF:WD:city-area:20221105
DE W22,29,OEF:WD:city-area:20221105
DK HHV,3,OEF:WD:city-area:20221105
DE OGH,24,OEF:WD:city-area:20221105
DE SZH,8,OEF:WD:city-area:20221105
DE ZIQ,44,OEF:WD:city-area:20221105
DE ZFW,37,OEF:WD:city-area:20221105
DE SKC,28,OEF:WD:city-area:20221105
DE GFN,13,OEF:WD:city-area:20221105
DE BDC,55,OEF:WD:city-area:20221105
AT LEC,90,OEF:WD:city-area:20221105
AT BE8,20,OEF:WD:city-area:20221105
US BZN,52,OEF:WD:city-area:20221105
CN BOT,27571,OEF:WD:city-area:20221105
AT SDN,467,OEF:WD:city-area:20221105
AT DFF,13,OEF:WD:city-area:20221105
AT TNU,9,OEF:WD:city-area:20221105
DE USF,6,OEF:WD:city-area:20221105
DE HAO,10,OEF:WD:city-area:20221105
DE WGA,12,OEF:WD:city-area:20221105
DE SHF,14,OEF:WD:city-area:20221105
AT DEU,179,OEF:WD:city-area:20221105
JP TSZ,266,OEF:WD:city-area:20221105
AT PSS,80,OEF:WD:city-area:20221105
DE VYE,42,OEF:WD:city-area:20221105
AT AHN,9,OEF:WD:city-area:20221105
AT SVM,16,OEF:WD:city-area:20221105
US CMI,59,OEF:WD:city-area:20221105
AT SBC,3,OEF:WD:city-area:20221105
AT HOT,19,OEF:WD:city-area:20221105
AT DER,19,OEF:WD:city-area:20221105
AT SGY,23,OEF:WD:city-area:20221105
AT KMS,42,OEF:WD:city-area:20221105
AT FTH,12,OEF:WD:city-area:20221105
AT SCZ,20,OEF:WD:city-area:20221105
US BZH,35,OEF:WD:city-area:20221105
AT PEC,25,OEF:WD:city-area:20221105
AT PUF,30,OEF:WD:city-area:20221105
AT PO4,18,OEF:WD:city-area:20221105
JP GNW,20,OEF:WD:city-area:20221105
AT TWR,6,OEF:WD:city-area:20221105
AT SKB,100,OEF:WD:city-area:20221105
AT GHF,14,OEF:WD:city-area:20221105
TR IZM,902000,OEF:WD:city-area:20221105
AT SEI,20,OEF:WD:city-area:20221105
AT KLZ,17,OEF:WD:city-area:20221105
AT SHS,18,OEF:WD:city-area:20221105
AT SIS,10,OEF:WD:city-area:20221105
AT WSH,2,OEF:WD:city-area:20221105
TR CES,85000,OEF:WD:city-area:20221105
AT MUR,77,OEF:WD:city-area:20221105
AT PRT,68,OEF:WD:city-area:20221105
AT WID,97,OEF:WD:city-area:20221105
VE AGU,2624,OEF:WD:city-area:20221105
AT KME,21,OEF:WD:city-area:20221105
AT FLH,117,OEF:WD:city-area:20221105
AT OAH,30,OEF:WD:city-area:20221105
AT OTN,87,OEF:WD:city-area:20221105
AT NNN,34,OEF:WD:city-area:20221105
AT SGS,25,OEF:WD:city-area:20221105
AT WEE,16,OEF:WD:city-area:20221105
AT KCH,16,OEF:WD:city-area:20221105
AT APT,82,OEF:WD:city-area:20221105
DE RSB,45,OEF:WD:city-area:20221105
DE ORL,44,OEF:WD:city-area:20221105
AT KFB,83,OEF:WD:city-area:20221105
DE WUI,47,OEF:WD:city-area:20221105
AT HOL,152,OEF:WD:city-area:20221105
DE LTO,35,OEF:WD:city-area:20221105
JP ARO,57,OEF:WD:city-area:20221105
DE KUD,13,OEF:WD:city-area:20221105
DE 53E,3,OEF:WD:city-area:20221105
DE NNO,30,OEF:WD:city-area:20221105
AT ARI,12,OEF:WD:city-area:20221105
AT 8HN,31,OEF:WD:city-area:20221105
AT PRL,25,OEF:WD:city-area:20221105
DE LMB,44,OEF:WD:city-area:20221105
DE 55Z,11,OEF:WD:city-area:20221105
DE DCM,19,OEF:WD:city-area:20221105
AT LAS,37,OEF:WD:city-area:20221105
JP CHG,36,OEF:WD:city-area:20221105
JP HTC,226,OEF:WD:city-area:20221105
AT SGZ,5,OEF:WD:city-area:20221105
AT WIN,5,OEF:WD:city-area:20221105
AT NAH,36,OEF:WD:city-area:20221105
AT SGR,18,OEF:WD:city-area:20221105
AT ETL,18,OEF:WD:city-area:20221105
AT BGK,46,OEF:WD:city-area:20221105
JP YAK,653,OEF:WD:city-area:20221105
AT ADG,47,OEF:WD:city-area:20221105
AT SAO,48,OEF:WD:city-area:20221105
AT STN,30,OEF:WD:city-area:20221105
AT SFL,44,OEF:WD:city-area:20221105
DE GMB,3,OEF:WD:city-area:20221105
CA YQU,133,OEF:WD:city-area:20221105
AT JEG,7,OEF:WD:city-area:20221105
AT GSD,39,OEF:WD:city-area:20221105
AT NEL,9,OEF:WD:city-area:20221105
AT UNN,30,OEF:WD:city-area:20221105
AT BSB,2,OEF:WD:city-area:20221105
AT EBR,43,OEF:WD:city-area:20221105
JP TTY,110,OEF:WD:city-area:20221105
AT STB,18,OEF:WD:city-area:20221105
JP SDU,95,OEF:WD:city-area:20221105
AT NEZ,110,OEF:WD:city-area:20221105
JP CHC,578,OEF:WD:city-area:20221105
AT AKV,43,OEF:WD:city-area:20221105
AT HKM,5,OEF:WD:city-area:20221105
IT ALI,5,OEF:WD:city-area:20221105
AT RLD,16,OEF:WD:city-area:20221105
AT FOR,18,OEF:WD:city-area:20221105
AT PAL,39,OEF:WD:city-area:20221105
JP AMI,61780000,OEF:WD:city-area:20221105
JP NOB,868,OEF:WD:city-area:20221105
JP SMD,104710000,OEF:WD:city-area:20221105
JP TCH,123,OEF:WD:city-area:20221105
JP MSM,62130000,OEF:WD:city-area:20221105
AT ETB,81,OEF:WD:city-area:20221105
IT PAN,3,OEF:WD:city-area:20221105
AT KPL,97,OEF:WD:city-area:20221105
IT C8C,7,OEF:WD:city-area:20221105
CH THL,10,OEF:WD:city-area:20221105
AT NIS,48,OEF:WD:city-area:20221105
AT MAU,14,OEF:WD:city-area:20221105
JP FSR,34,OEF:WD:city-area:20221105
AT KBG,10,OEF:WD:city-area:20221105
AT LEI,24,OEF:WD:city-area:20221105
AT HOR,39,OEF:WD:city-area:20221105
AT TSK,29,OEF:WD:city-area:20221105
AT TNZ,65,OEF:WD:city-area:20221105
AT ANT,166,OEF:WD:city-area:20221105
AT TEL,45,OEF:WD:city-area:20221105
AT SEE,17,OEF:WD:city-area:20221105
AT WAI,46,OEF:WD:city-area:20221105
AT LAN,16,OEF:WD:city-area:20221105
AT VTB,29,OEF:WD:city-area:20221105
AT ATK,106,OEF:WD:city-area:20221105
AT JDF,38,OEF:WD:city-area:20221105
AT SEB,44,OEF:WD:city-area:20221105
AT GMU,32,OEF:WD:city-area:20221105
AT KAP,101,OEF:WD:city-area:20221105
AT VEL,53,OEF:WD:city-area:20221105
AT AOT,67,OEF:WD:city-area:20221105
AT FKN,32,OEF:WD:city-area:20221105
AT ND2,61,OEF:WD:city-area:20221105
AT HAU,23,OEF:WD:city-area:20221105
AT BSL,112,OEF:WD:city-area:20221105
AT DUR,30,OEF:WD:city-area:20221105
AT MBS,28,OEF:WD:city-area:20221105
AT KBF,27,OEF:WD:city-area:20221105
AT PDF,59,OEF:WD:city-area:20221105
AT DWA,31,OEF:WD:city-area:20221105
AT WTN,11,OEF:WD:city-area:20221105
AT MNO,13,OEF:WD:city-area:20221105
JP FKY,518,OEF:WD:city-area:20221105
AT PAS,42,OEF:WD:city-area:20221105
AT BDG,13,OEF:WD:city-area:20221105
AT POY,97,OEF:WD:city-area:20221105
AT FUF,50,OEF:WD:city-area:20221105
AT LAA,73,OEF:WD:city-area:20221105
AT BKL,24,OEF:WD:city-area:20221105
AT SAA,32,OEF:WD:city-area:20221105
AT MCD,50,OEF:WD:city-area:20221105
AT RUD,21,OEF:WD:city-area:20221105
AT SRM,61,OEF:WD:city-area:20221105
AT MTH,5,OEF:WD:city-area:20221105
AT FLT,154,OEF:WD:city-area:20221105
AT WEA,53,OEF:WD:city-area:20221105
AT NAL,21,OEF:WD:city-area:20221105
AT YBS,104,OEF:WD:city-area:20221105
AT VOF,10,OEF:WD:city-area:20221105
AT BIB,7,OEF:WD:city-area:20221105
AT WBG,5,OEF:WD:city-area:20221105
AT ALE,72,OEF:WD:city-area:20221105
AT EBU,24,OEF:WD:city-area:20221105
AT HEC,58,OEF:WD:city-area:20221105
AT VCO,48,OEF:WD:city-area:20221105
AT GRS,68,OEF:WD:city-area:20221105
AT GUN,15,OEF:WD:city-area:20221105
AT KYB,11,OEF:WD:city-area:20221105
AT GSH,44,OEF:WD:city-area:20221105
AT PTT,40,OEF:WD:city-area:20221105
AT TFN,71,OEF:WD:city-area:20221105
AT FEO,31,OEF:WD:city-area:20221105
AT BFW,27,OEF:WD:city-area:20221105
AT ETN,65,OEF:WD:city-area:20221105
AT HZL,24,OEF:WD:city-area:20221105
AT DDT,76,OEF:WD:city-area:20221105
AT ALB,55,OEF:WD:city-area:20221105
AT PAM,33,OEF:WD:city-area:20221105
AT ERF,68,OEF:WD:city-area:20221105
AT SJK,79,OEF:WD:city-area:20221105
AT BRL,47,OEF:WD:city-area:20221105
AT NKB,20,OEF:WD:city-area:20221105
AT HSE,37,OEF:WD:city-area:20221105
AT SAG,21,OEF:WD:city-area:20221105
AT BDS,9,OEF:WD:city-area:20221105
AT SUP,15,OEF:WD:city-area:20221105
AT ZAB,8,OEF:WD:city-area:20221105
AT LTZ,23,OEF:WD:city-area:20221105
AT GPF,31,OEF:WD:city-area:20221105
AT SYG,33,OEF:WD:city-area:20221105
AT GRA,50,OEF:WD:city-area:20221105
AT BIS,11,OEF:WD:city-area:20221105
AT KAF,16,OEF:WD:city-area:20221105
AT GZR,106,OEF:WD:city-area:20221105
AT UER,15,OEF:WD:city-area:20221105
AT BFL,40,OEF:WD:city-area:20221105
AT NDS,90,OEF:WD:city-area:20221105
AT LCK,18,OEF:WD:city-area:20221105
AT WUL,12,OEF:WD:city-area:20221105
AT STO,17,OEF:WD:city-area:20221105
AT ELL,6,OEF:WD:city-area:20221105
AT RTM,17,OEF:WD:city-area:20221105
AT SIF,23,OEF:WD:city-area:20221105
AT BBN,26,OEF:WD:city-area:20221105
AT GSN,104,OEF:WD:city-area:20221105
AT ILL,92,OEF:WD:city-area:20221105
AT SUN,22,OEF:WD:city-area:20221105
AT GDF,35,OEF:WD:city-area:20221105
AT PHG,12,OEF:WD:city-area:20221105
AT SIT,45,OEF:WD:city-area:20221105
AT PGO,31,OEF:WD:city-area:20221105
AT WEN,26,OEF:WD:city-area:20221105
AT PO2,34,OEF:WD:city-area:20221105
AT HKN,39,OEF:WD:city-area:20221105
AT KSP,69,OEF:WD:city-area:20221105
AT STE,81,OEF:WD:city-area:20221105
AT HBL,17,OEF:WD:city-area:20221105
IN JAI,2205,OEF:WD:city-area:20221105
AT SAC,43,OEF:WD:city-area:20221105
AT WET,29,OEF:WD:city-area:20221105
AT GAB,18,OEF:WD:city-area:20221105
AT GLA,25,OEF:WD:city-area:20221105
AT HEI,30,OEF:WD:city-area:20221105
AT FG7,12,OEF:WD:city-area:20221105
AT LTH,103,OEF:WD:city-area:20221105
AT FHR,87,OEF:WD:city-area:20221105
AT MON,17,OEF:WD:city-area:20221105
AT FXO,3,OEF:WD:city-area:20221105
AT WBU,46,OEF:WD:city-area:20221105
AT PLE,56,OEF:WD:city-area:20221105
AT OBG,25,OEF:WD:city-area:20221105
AT PLH,14,OEF:WD:city-area:20221105
AT KOS,69,OEF:WD:city-area:20221105
AT KFT,114,OEF:WD:city-area:20221105
AT SDO,30,OEF:WD:city-area:20221105
AT NID,20,OEF:WD:city-area:20221105
AT WEU,10,OEF:WD:city-area:20221105
AT LDO,50,OEF:WD:city-area:20221105
AT SCG,19,OEF:WD:city-area:20221105
AT AMS,43,OEF:WD:city-area:20221105
AT FRN,18,OEF:WD:city-area:20221105
AT SXA,52,OEF:WD:city-area:20221105
AT SEF,22,OEF:WD:city-area:20221105
AT KIR,38,OEF:WD:city-area:20221105
AT HNN,5,OEF:WD:city-area:20221105
AT PBM,59,OEF:WD:city-area:20221105
AT WNF,6,OEF:WD:city-area:20221105
AT BNF,18,OEF:WD:city-area:20221105
AT GSU,42,OEF:WD:city-area:20221105
AT GRU,49,OEF:WD:city-area:20221105
AT OWD,14,OEF:WD:city-area:20221105
AT IIK,23,OEF:WD:city-area:20221105
AT GAS,25,OEF:WD:city-area:20221105
AT VTS,56,OEF:WD:city-area:20221105
AT TTL,22,OEF:WD:city-area:20221105
AT MKC,29,OEF:WD:city-area:20221105
AT VIC,11,OEF:WD:city-area:20221105
AT PEB,55,OEF:WD:city-area:20221105
AT SHF,12,OEF:WD:city-area:20221105
AT EH7,49,OEF:WD:city-area:20221105
AT KBA,99,OEF:WD:city-area:20221105
AT KEU,154,OEF:WD:city-area:20221105
AT STL,94,OEF:WD:city-area:20221105
AT KMN,207,OEF:WD:city-area:20221105
AT REI,21,OEF:WD:city-area:20221105
AT WKH,27,OEF:WD:city-area:20221105
AT RAS,48,OEF:WD:city-area:20221105
AT INZ,19,OEF:WD:city-area:20221105
AT KOL,3,OEF:WD:city-area:20221105
AT PFF,7,OEF:WD:city-area:20221105
AT PFA,8,OEF:WD:city-area:20221105
AT SWH,25,OEF:WD:city-area:20221105
AT WDB,54,OEF:WD:city-area:20221105
AT NLA,30,OEF:WD:city-area:20221105
AT NAZ,18,OEF:WD:city-area:20221105
AT WTH,15,OEF:WD:city-area:20221105
AT SAT,8,OEF:WD:city-area:20221105
AT MTI,9,OEF:WD:city-area:20221105
AT MST,58,OEF:WD:city-area:20221105
AT LCU,10,OEF:WD:city-area:20221105
AT RUM,9,OEF:WD:city-area:20221105
AT SSI,48,OEF:WD:city-area:20221105
AT JOS,26,OEF:WD:city-area:20221105
AT SAS,20,OEF:WD:city-area:20221105
AT GAL,121,OEF:WD:city-area:20221105
AT MRH,179,OEF:WD:city-area:20221105
AT JEN,15,OEF:WD:city-area:20221105
AT SRD,18,OEF:WD:city-area:20221105
AT DUE,17,OEF:WD:city-area:20221105
AT NAA,35,OEF:WD:city-area:20221105
AT PGN,28,OEF:WD:city-area:20221105
AT HBG,28,OEF:WD:city-area:20221105
AT PBK,29,OEF:WD:city-area:20221105
AT SCC,41,OEF:WD:city-area:20221105
AT PTG,12,OEF:WD:city-area:20221105
AT OLS,28,OEF:WD:city-area:20221105
AT LGU,58,OEF:WD:city-area:20221105
AT MDG,31,OEF:WD:city-area:20221105
AT OBM,16,OEF:WD:city-area:20221105
AT GMB,56,OEF:WD:city-area:20221105
AT UBL,4,OEF:WD:city-area:20221105
AT HAH,17,OEF:WD:city-area:20221105
AT BIE,9,OEF:WD:city-area:20221105
AT LSD,12,OEF:WD:city-area:20221105
AT TAM,117,OEF:WD:city-area:20221105
AT LSH,81,OEF:WD:city-area:20221105
AT FPS,17,OEF:WD:city-area:20221105
AT GAA,25,OEF:WD:city-area:20221105
AT GNR,14,OEF:WD:city-area:20221105
AT MUD,9,OEF:WD:city-area:20221105
AT MEN,5,OEF:WD:city-area:20221105
AT LZG,9,OEF:WD:city-area:20221105
AT SNI,13,OEF:WD:city-area:20221105
AT D4S,22,OEF:WD:city-area:20221105
AT SFI,24,OEF:WD:city-area:20221105
AT SIG,190,OEF:WD:city-area:20221105
AT BNT,17,OEF:WD:city-area:20221105
AT MLB,16,OEF:WD:city-area:20221105
AT EBD,17,OEF:WD:city-area:20221105
AT OTT,25,OEF:WD:city-area:20221105
AT MDO,21,OEF:WD:city-area:20221105
AT ENZ,31,OEF:WD:city-area:20221105
AT WDU,13,OEF:WD:city-area:20221105
AT GOL,42,OEF:WD:city-area:20221105
AT HRS,34,OEF:WD:city-area:20221105
AT RBM,15,OEF:WD:city-area:20221105
AT BWN,24,OEF:WD:city-area:20221105
AT 6NR,5,OEF:WD:city-area:20221105
AT VOR,34,OEF:WD:city-area:20221105
AT OWT,36,OEF:WD:city-area:20221105
AT LTX,45,OEF:WD:city-area:20221105
AT PTF,13,OEF:WD:city-area:20221105
AT AL9,58,OEF:WD:city-area:20221105
AT KRI,94,OEF:WD:city-area:20221105
AT WNK,27,OEF:WD:city-area:20221105
AT TNG,62,OEF:WD:city-area:20221105
AT WLP,203,OEF:WD:city-area:20221105
AT ESN,58,OEF:WD:city-area:20221105
AT NEC,27,OEF:WD:city-area:20221105
AT KMB,10,OEF:WD:city-area:20221105
AT ODT,18,OEF:WD:city-area:20221105
AT RSB,30,OEF:WD:city-area:20221105
AT FOH,55,OEF:WD:city-area:20221105
AT FRI,6,OEF:WD:city-area:20221105
AT BRG,46,OEF:WD:city-area:20221105
AT MOO,17,OEF:WD:city-area:20221105
AT BMF,196,OEF:WD:city-area:20221105
AT FKC,12,OEF:WD:city-area:20221105
AT SFD,10,OEF:WD:city-area:20221105
AT LAG,67,OEF:WD:city-area:20221105
AT FIT,72,OEF:WD:city-area:20221105
AT GA6,37,OEF:WD:city-area:20221105
AT SAW,39,OEF:WD:city-area:20221105
AT BBH,32,OEF:WD:city-area:20221105
AT WS6,76,OEF:WD:city-area:20221105
AT FED,67,OEF:WD:city-area:20221105
AT PNT,17,OEF:WD:city-area:20221105
AT PGG,59,OEF:WD:city-area:20221105
AT VOK,27,OEF:WD:city-area:20221105
AT RHR,21,OEF:WD:city-area:20221105
AT HER,46,OEF:WD:city-area:20221105
AT LL6,88,OEF:WD:city-area:20221105
AT GRL,7,OEF:WD:city-area:20221105
AT ABG,48,OEF:WD:city-area:20221105
AT MPI,18,OEF:WD:city-area:20221105
AT WDG,36,OEF:WD:city-area:20221105
AT WLL,15,OEF:WD:city-area:20221105
AT KNS,6,OEF:WD:city-area:20221105
AT NDL,4,OEF:WD:city-area:20221105
AT WUR,12,OEF:WD:city-area:20221105
AT NUA,14,OEF:WD:city-area:20221105
AT WAS,14,OEF:WD:city-area:20221105
AT VEH,16,OEF:WD:city-area:20221105
AT EHN,19,OEF:WD:city-area:20221105
AT NAD,36,OEF:WD:city-area:20221105
AT SBG,37,OEF:WD:city-area:20221105
AT BMB,20,OEF:WD:city-area:20221105
AT THF,11,OEF:WD:city-area:20221105
AT EBE,16,OEF:WD:city-area:20221105
AT MLN,32,OEF:WD:city-area:20221105
AT PP3,21,OEF:WD:city-area:20221105
AT GWD,43,OEF:WD:city-area:20221105
AT GWF,43,OEF:WD:city-area:20221105
AT KBW,60,OEF:WD:city-area:20221105
AT FWG,30,OEF:WD:city-area:20221105
AT KAW,29,OEF:WD:city-area:20221105
AT LGR,23,OEF:WD:city-area:20221105
AT RXG,52,OEF:WD:city-area:20221105
AT GFW,46,OEF:WD:city-area:20221105
AT WDO,33,OEF:WD:city-area:20221105
AT MR2,26,OEF:WD:city-area:20221105
AT EWD,153,OEF:WD:city-area:20221105
AT KTE,18,OEF:WD:city-area:20221105
AT TSN,29,OEF:WD:city-area:20221105
AT KZL,93,OEF:WD:city-area:20221105
AT SRB,22,OEF:WD:city-area:20221105
AT GAE,3,OEF:WD:city-area:20221105
AT RXF,36,OEF:WD:city-area:20221105
AT HBR,57,OEF:WD:city-area:20221105
AT LIW,58,OEF:WD:city-area:20221105
AT LFT,44,OEF:WD:city-area:20221105
AT SVO,78,OEF:WD:city-area:20221105
AT GTL,19,OEF:WD:city-area:20221105
AT NGG,19,OEF:WD:city-area:20221105
AT MLJ,36,OEF:WD:city-area:20221105
AT K2R,28,OEF:WD:city-area:20221105
AT GTN,4,OEF:WD:city-area:20221105
AT WNG,20,OEF:WD:city-area:20221105
AT RDF,10,OEF:WD:city-area:20221105
AT EMM,30,OEF:WD:city-area:20221105
AT LZD,11,OEF:WD:city-area:20221105
AT RTT,205,OEF:WD:city-area:20221105
AT SCH,19,OEF:WD:city-area:20221105
AT HRH,20,OEF:WD:city-area:20221105
AT CH8,144,OEF:WD:city-area:20221105
AT HOP,167,OEF:WD:city-area:20221105
AT ZEN,2,OEF:WD:city-area:20221105
AT S7N,28,OEF:WD:city-area:20221105
AT SZA,17,OEF:WD:city-area:20221105
AT 7TA,11,OEF:WD:city-area:20221105
AT LKN,19,OEF:WD:city-area:20221105
US LVS,20,OEF:WD:city-area:20221105
AT RUP,31,OEF:WD:city-area:20221105
AT TUE,146,OEF:WD:city-area:20221105
AT GMI,244,OEF:WD:city-area:20221105
AT HGB,13,OEF:WD:city-area:20221105
AT WKD,23,OEF:WD:city-area:20221105
