actor_id,population,year,datasource_id
BR KLS,8653,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KDT,4007,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KML,2201,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KCO,3318,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KSA,4847,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NTN,2131,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR XPA,1501,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR XPN,3117,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CTS,34233,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CBY,4756,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CTK,3887,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OUT,5331,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KLA,6371,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CXT,1470,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DPS,5827,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DNO,17739,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DDT,7024,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DIT,6327,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DUR,4248,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EAA,7530,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FMA,3467,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FUS,5211,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FFA,7712,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FAG,18881,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TBC,3455,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GNE,4738,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GOS,12433,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GRQ,24775,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GUR,85125,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YPS,1590,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ICJ,6819,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IGS,5172,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YTS,3577,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR INN,2404,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JTS,3334,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JWI,2243,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LCU,15288,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LTS,3516,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LJO,3357,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LNR,1626,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LID,2999,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LZS,2717,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MPC,4615,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MYR,2748,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTK,3095,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTS,18566,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MIE,12701,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MEM,5694,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MSK,2396,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TOC,4872,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MWL,3367,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NTD,8754,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NZR,4521,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NVA,10367,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NRD,3362,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NCD,3969,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NLE,1846,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NJM,2230,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ODF,1164,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PWT,4798,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PPO,6975,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PTI,52360,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PRX,10542,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR WCO,4043,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PFN,14055,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PXE,9317,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PQR,4921,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CLM,8941,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PTK,4478,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PRQ,2282,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PYM,7128,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PJS,4220,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PTT,7586,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PGT,2866,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PNL,64418,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NOR,9044,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PKD,3047,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UGM,2193,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RSI,3421,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RAH,3960,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RDK,1768,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RSB,2738,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RON,4841,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SWX,4215,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DOL,3723,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SFU,7216,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SMK,2680,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RTK,2219,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RDT,4653,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TDT,2781,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TTK,2406,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BTK,5654,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FXT,1783,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MIG,13241,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSK,2385,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR STK,4100,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SVQ,4422,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ILV,5108,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SVC,10830,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UCP,1577,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TGG,14011,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TTN,2021,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TLM,2456,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PMW,302692,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TOI,7459,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TAS,22615,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TWP,1909,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TPN,1874,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR WAN,10522,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR XAA,10517,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ACL,106550,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AFH,6144,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AGM,12142,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ACT,18467,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAT,23286,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AOM,6447,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAM,24048,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAP,25710,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR APY,11109,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AHO,7170,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ADM,37085,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AJA,25322,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ANP,13793,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AUU,17519,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AGW,11181,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AIS,39052,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAE,25517,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ARY,29472,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AXX,11790,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BBA,103711,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BCE,16966,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BCU,16290,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BCB,5252,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BSS,101767,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BDG,18984,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BDC,84532,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BAS,65589,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BEU,8460,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BMH,11750,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BTL,5469,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BQO,19584,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BNM,5840,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BGI,7574,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BJR,33100,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BDA,28599,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BLR,12212,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BRJ,34120,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BRD,9218,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BUI,29685,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BBV,22455,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BUU,55499,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BIN,12918,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR HOG,9732,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CJP,10121,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CJA,16412,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSH,12301,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CMN,19932,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CHD,24303,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CZN,11374,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CLN,24062,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CTP,24238,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CXS,156973,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KED,10208,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KTM,7094,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CEG,12342,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CMH,16267,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CHH,81386,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CYD,12878,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COO,114275,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CHN,41658,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COS,40316,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CLU,14915,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COW,59566,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CPU,31558,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DAS,14404,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DPR,23053,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DBA,10223,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ESS,18311,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ETR,33294,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FNM,8048,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FFO,10873,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FSN,17719,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FDN,12640,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FUA,16976,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GVN,10186,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GDA,17206,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GAE,10231,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GEL,18411,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GEB,13930,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GLR,7063,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GNB,10713,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GNF,23128,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GAH,6023,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GJA,73872,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GMS,10290,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR HDC,25680,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ICT,24794,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IMO,13974,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IGG,10231,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IMP,273110,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IDG,13828,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IMM,60440,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IDM,22513,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TOB,7471,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JDV,17076,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JLA,24709,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JOA,14924,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JMH,5146,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LPR,44403,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LDJ,9506,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LVD,14769,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LMO,10572,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LRE,8758,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LGM,11411,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LNO,7057,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LCS,11297,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LOO,11597,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LDU,7161,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MLD,13807,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MME,21149,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MSN,7027,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MRH,13761,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTR,17090,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MAH,22034,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MES,32174,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MNT,17432,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MMH,8818,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MRR,21030,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MNE,23864,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MIL,13978,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MNC,27751,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MET,9106,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MOR,18554,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NRU,14176,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NCL,5021,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NIQ,4320,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NOM,14314,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OOS,17919,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ONM,13577,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PDL,145643,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PLD,21059,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PRW,18274,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PNR,31250,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PFC,17220,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PBS,18802,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PON,17056,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PUS,20341,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PDA,37050,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PDD,24320,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PEA,32511,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ERI,11108,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RTR,20479,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PIM,31429,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PHI,84621,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR XII,21886,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PPZ,17714,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PPD,17161,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PTC,23903,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RMW,5954,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PDR,45155,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PJO,11356,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PSM,4696,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PSY,17511,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PVS,10549,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PWZ,13614,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RPZ,30839,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RHO,22145,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RFE,7420,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RRO,38475,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SBY,5568,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
