LOCODE,wikidata_id,distance
ITOOX,Q30030820,1.0452411737500762
ITSRJ,Q30030823,1.949566344514546
ITSOC,Q30030825,0.1828079660276345
ITSL8,Q30030828,2.296497098256382
ITSR3,Q30030833,0.764417751308471
ITSPO,Q30030835,1.0806689294270144
ITZUC,Q30030836,1.0407849112612566
ITSOS,Q30030838,
ITXOS,Q30030839,0.4027000984853224
ITSNX,Q30030840,1.2503200666288332
ITOVR,Q30030842,1.475941081407045
ITS2V,Q30030843,1.0880276694181987
IT2SV,Q30030845,0.41581228266224884
ITXVC,Q30030847,0.9999351114336535
ITSVB,Q30030848,0.5411550139254029
ITOVZ,Q30030849,1.495293127457942
ITZUN,Q30030856,1.197837793399003
ITSPH,Q30030859,1.3970262003401457
ITNGA,Q30030865,0.9965437742278541
ITSPZ,Q30030870,2.2105669080946826
IT9SP,Q30030871,0.929733745904152
ITSMT,Q30030874,0.7638766901586092
ITSPI,Q30030876,0.07124750265210819
IT8NS,Q30030879,0.5553208451210547
ITSNZ,Q30030880,0.7189608931649183
ITTLI,Q30030885,0.7359975031031412
ITESP,Q30030890,0.2603066437772459
ITZUH,Q30030898,1.4636155673034699
ITSQZ,Q30030899,2.1474097379085033
ITXFF,Q30030900,0.12468370831514929
ITSBD,Q30030901,0.9836319305730641
ITSHL,Q30030904,0.6147140325772295
ITS3T,Q30030906,2.3830475028429388
ITZNO,Q30030908,0.6875226059714348
ITSTP,Q30030915,0.45626233492089485
ITSTZ,Q30030918,1.8229948921945538
ITRC8,Q30030924,0.7860135258319392
ITTTN,Q30030926,2.090599589819787
ITZUR,Q30030930,0.7060145484638016
ITZUT,Q30030931,0.2557865689306846
ITZUS,Q33718119,1.1432767091951268
ITRMB,Q30030934,0.6260302826938781
ITSHR,Q30030936,0.7459154829129578
ITSTS,Q30030938,0.4347759583571564
ITSVI,Q30030939,
ITXRN,Q30030940,0.7445329117407294
ITSTX,Q30030943,1.7774633405988753
ITZ4E,Q54522,1.4383382725154181
ITTPA,Q30030946,0.48940340258325354
ITSRZ,Q30030948,1.1771665363721535
ITXPL,Q30030950,1.2146583778649331
ITZSY,Q30030952,1.3319059937507984
ITUCC,Q30030954,0.49684043784302745
ITSU6,Q30030958,0.39863673847981257
ITSUI,Q30030959,0.8062096991117907
ITSLI,Q30030960,1.1655493647828208
ITSLP,Q30030961,0.6301281451359481
ITSUZ,Q30030963,1.3630380436230434
ITSUR,Q30030964,3.0114598497868177
ITXMM,Q30030965,0.4773314076079591
ITSUN,Q30030967,0.8878158024941724
ITS9U,Q30030970,0.5294773563688165
ITIZZ,Q30030971,1.6694076723467128
ITSU2,Q30030972,1.9148845880202203
ITSUT,Q30030974,0.6243488931909431
ITVI8,Q30030977,1.4031113689579284
ITZUW,Q30030980,1.1439825066516711
ITTCN,Q30030981,1.2649182147932643
ITTLZ,Q30030985,1.7921162565936533
ITTLP,Q30030986,2.8572084102228104
ITTMF,Q30030988,0.5612286574255116
ITTXN,Q30030990,1.8929231982525292
ITTMA,Q30030995,0.6414576465026607
ITTAO,Q33720571,0.3947774507278127
ITTTS,Q30031006,0.8676188712986138
ITTAR,Q13498,1.5879701345723187
ITTCT,Q30031007,1.395535885757361
ITTVS,Q30031009,0.6868690503708621
ITTZO,Q30031010,3.1653205434182765
ITTSS,Q30031011,1.3313004544344382
ITTAU,Q30031015,1.455421096318472
ITTUV,Q30031016,0.6625748782903795
ITTVN,Q30031020,1.331953142019177
ITTVR,Q30031025,0.7393075711914412
ITTAB,Q30031026,1.0063452632392582
ITV8T,Q30031027,0.19746512165667993
ITTVU,Q30031030,0.24790179624989542
ITXOL,Q30031035,0.6646879357902731
ITZIP,Q30031058,1.1162855592196508
ITTRI,Q30031059,0.2667243860587582
ITTER,Q8621,7.405649753050902e-08
ITTDO,Q30031064,1.138000125492122
ITTTZ,Q30031068,0.45637118511495833
ITTPR,Q30031072,2.199931724800692
ITTEB,Q30031077,0.22732925947063864
ITSNR,Q30031078,0.42087484690916444
ITTZZ,Q30031082,0.7737719462762416
ITTTQ,Q30031084,1.4009261327370346
ITTNU,Q30031086,1.6762304121426246
ITTTG,Q30031087,0.9355143638145088
ITTEZ,Q30031088,0.576451643802176
ITTSO,Q30031094,1.193963447440207
ITTVY,Q30031101,1.5069866287022613
ITTTX,Q30031106,0.8601092918976627
ITTIC,Q30031108,0.908525645921716
ITZVD,Q30031109,0.48302159010993057
ITTDT,Q30031118,0.8198689864295678
ITTIT,Q30031127,0.8089882509044436
ITTOO,Q30031130,0.8617160380640634
ITTDC,Q30031132,1.3773098602395846
ITTDI,Q30031134,1.104515976465788
ITTOL,Q30031138,1.0315723479662082
ITTLG,Q30031140,0.8294482383038303
ITZBA,Q30031141,1.4591089383788882
ITTMO,Q30031143,0.2955982103191145
ITTOM,Q30031146,
ITTOC,Q30031149,0.8926183252984599
ITTN5,Q33721615,1.1214276538230705
ITTRB,Q30031153,1.3964701975893983
ITTOR,Q30031166,
ITTC4,Q30031167,0.49145330940624904
ITTYS,Q30031176,1.4020263052618913
ITTBD,Q30031181,0.6200291720515689
ITTCV,Q30031182,1.1082210908961738
ITP9C,Q30031188,1.100415295692598
ITICT,Q30031189,1.1539262870922324
ITTOV,Q30031190,1.8534657407510822
ITTDG,Q30031191,0.6740466384965103
ITTMS,Q30031193,0.32929163607349304
ITTMD,Q30031196,0.31577430749114493
ITO76,Q30031197,0.5010821763522755
ITTPC,Q30031199,0.907164348021045
ITTPE,Q30031200,1.400255672071514
ITTSG,Q30031201,0.9465787808350007
ITTSU,Q30031203,0.4623364225986483
ITTOE,Q30031204,1.2820805643902777
ITTVI,Q30031206,1.4581401358631525
ITTCU,Q30031208,0.32638247389299785
ITTOG,Q30031209,2.6485297215165353
ITTOT,Q30031210,2.1408404597834476
ITTCP,Q30031215,1.9839103643591962
ITTDQ,Q30031217,2.203871497644845
ITTYP,Q30031228,0.6551149074498904
ITTIL,Q30031230,1.1052666487088965
ITTA7,Q30031231,1.1392728453364127
ITTSN,Q30031232,1.5312821011311226
ITTTA,Q30031235,
ITTTL,Q30031238,0.48853601969575394
ITTVC,Q30031241,1.3079895580426988
ITTOS,Q47501678,1.4215588274107744
ITTVA,Q30031243,0.6062249906402661
ITTZ8,Q30031248,0.32772870020771266
ITTAN,Q30031254,2.9480908277489744
ITTRX,Q30031256,1.262169269432788
ITZEM,Q30031257,0.46571070593672753
ITTFV,Q30031260,
ITT8V,Q30031263,0.5616027887988841
ITTGL,Q30031264,1.4842655977163386
ITZVQ,Q30031267,1.0391092916152318
ITTVO,Q30031269,0.37444967566482934
ITTBE,Q30031271,1.1694033522484188
ITTCC,Q30031274,0.5175671958969079
ITTYC,Q30031275,0.4802129201136515
ITTYT,Q30031276,0.4938599806896916
IT6TR,Q30031281,0.7280736483428069
ITTRG,Q30031283,0.7573539188791951
ITTRF,Q30031285,0.8075058676395587
ITZVK,Q30031288,2.083298552183369
ITTRT,Q33721822,0.5237312029651574
ITTZA,Q30031293,0.820475937404419
ITZVG,Q30031296,2.409642037308949
ITPUZ,Q30031298,1.0073525160187333
ITTQU,Q30031299,0.47789757939812505
ITZVJ,Q30031301,1.3627745564854912
ITTCR,Q30031303,
ITTR8,Q30031304,1.15627522946485
ITZAO,Q30031306,0.34405276733128837
ITREV,Q30031307,1.2256322494723497
ITTVL,Q30031314,1.2143697221898133
ITTRV,Q5475,0.9275537184038043
ITTZR,Q30031316,3.280730610299361
ITTZV,Q30031317,2.673463774714384
ITTRZ,Q30031318,1.048773032434927
ITBOD,Q30031321,0.8724003860826267
ITTSE,Q30031325,1.1208684568270868
ITTR4,Q30031326,0.8874161268045507
ITTCM,Q30031327,1.6871056655221541
ITTHA,Q30031329,2.4825355707138357
ITTRS,Q546,
ITT5R,Q30031332,0.7133375491157383
ITTGI,Q30031333,1.8484398955317123
ITTYO,Q30031336,0.8785749611998052
ITTRY,Q30031337,1.6782221355657643
ITTRO,Q30031342,0.9059210758409536
ITTGG,Q30031343,1.8313475322941128
ITTVT,Q30031345,1.5111276515031347
ITIUD,Q30031347,1.5060017713699487
ITTYR,Q30031349,1.1959933803038445
ITTFR,Q30031352,1.0736701648218396
ITTA2,Q33721935,1.1054530350553393
ITZTP,Q30031354,1.0348628823483543
ITTZC,Q30031357,1.0208177719689924
ITTRP,Q33722004,0.9924878375281471
ITTCZ,Q30031361,2.5050505574696738
ITTYF,Q30031371,1.4049736511950786
ITTYL,Q30031372,1.5138854398701715
ITTYB,Q30031376,0.9741012309815777
ITTRA,Q30031379,
ITTCA,Q30031390,0.2877175251556626
ITUBD,Q30031392,0.34429062990581005
ITUDN,Q2790,
ITZVT,Q30031394,0.9832541229611474
ITUBT,Q30031400,0.5072270800967321
ITUBN,Q30031405,1.3887038947472714
ITRBE,Q30031407,0.4786824179748013
ITURB,Q2759,1.0021023689177169
ITURS,Q30031408,1.0419933931549215
ITURG,Q30031409,
ITTYU,Q30031412,0.17147929773661721
ITUSN,Q30031417,1.6485913864782977
ITUSA,Q30031418,1.3584458450866272
ITZVV,Q30031426,0.9679264945607576
ITUZZ,Q30031428,0.44291177075893867
ITVDL,Q30031433,1.3260299091073708
ITVAF,Q30031435,1.598614360037175
ITVAB,Q30031436,0.1984853775998104
ITZLF,Q30031440,0.5844696184591336
ITVAI,Q30031442,0.6310969454320773
ITVEI,Q30031443,0.5444090688181296
ITIAE,Q30031444,0.5472252209313885
ITVLE,Q30031453,0.3917335668437661
ITDVA,Q30031455,1.1135031410290002
ITVL5,Q30031457,1.1624850715602257
ITVLV,Q30031459,1.405148371800758
ITVGA,Q30031461,1.0708631148617667
ITVSM,Q30031463,0.4391475043750585
ITVAT,Q30031464,0.9444269756980022
ITVZA,Q30031465,0.6799654678886441
ITVZB,Q30031466,1.1654946955809777
ITV7G,Q30031469,0.8863517316210747
ITVAA,Q30031470,0.26810887344858875
ITHEN,Q30031476,0.5153071324780125
ITVIV,Q30031488,0.17212276753936234
ITZIJ,Q30031491,0.25201590486156994
ITVOS,Q30031492,1.1536026837971005
ITVSB,Q30031493,0.5947889650730038
ITVQL,Q30031498,1.7208667522046492
ITVOM,Q30031499,1.8243876379337278
ITVL3,Q30031501,0.7562433414354427
ITVAU,Q30031504,0.21155918220147352
ITVDE,Q30031513,1.3077057807039631
ITV5T,Q30031516,0.7913508197602152
ITVDU,Q30031517,0.6083510740139807
ITVME,Q30031522,2.7139267680300194
ITVPA,Q30031527,0.9570318935380586
ITV4L,Q30031531,1.281004483675866
ITVT2,Q30031536,1.0014527733034535
ITVZH,Q30031542,0.41774521302318224
ITVNZ,Q30031544,1.1640691670901662
ITVPD,Q30031545,1.0566514562689646
ITVAL,Q30031546,0.7068584485136505
ITVPM,Q30031548,2.186812829600132
ITVBH,Q30031549,0.8805422386990481
ITVPK,Q30031550,0.03923556267671749
ITVRZ,Q30031551,2.3790321090015554
ITVAO,Q30031553,1.8930374070102136
ITVZV,Q30031573,0.18126946299234828
ITVAZ,Q30031575,3.2569810150822995
ITVDB,Q30031577,1.0601693307138598
ITVEL,Q30031579,0.4557199439066256
ITVGI,Q30031582,
ITVGC,Q30031583,1.063539214775634
ITELS,Q30031587,1.471630928980838
ITVVT,Q30031588,2.17175303871413
ITVEB,Q30031589,0.3202016649824307
ITESE,Q30031594,0.8328753254579913
ITVNF,Q30031596,1.2041242071442777
ITVRE,Q30031597,0.8329137660052519
ITVNS,Q30031599,1.2351895088013025
ITVUS,Q30031601,0.918016521240217
ITVOI,Q30031604,0.978775613362682
ITVGS,Q30031605,0.34292393895695594
ITVCE,Q33723961,0.6468575653486677
ITVCL,Q30031608,1.8401787147170792
ITVEN,Q191759,1.0223887642039786
ITVEX,Q30031611,1.5631126863940676
ITZVY,Q30031615,0.8540025396326162
ITVEA,Q3639,1.5955644009779648
ITVCR,Q30031620,1.1865506438274758
ITVLI,Q30031622,0.639419495643831
ITZWL,Q30031624,1.731657243110954
ITVSR,Q30031625,0.5606103015929947
ITVRU,Q30031626,1.1175913293355926
ITVGT,Q30031630,0.7061011027233867
ITVMZ,Q30031631,0.5337207473579211
ITVPC,Q30031635,1.107585585004787
ITVZN,Q30031637,0.18657814036608816
ITVNI,Q30031638,0.2753985462041627
ITVRA,Q30031642,
ITVEE,Q30031643,0.8643494115612151
ITVRI,Q30031644,1.2213714900624832
ITVNL,Q30031645,1.0677324792290899
ITVEO,Q30031651,0.9235464283434
ITVRT,Q30031654,1.6742189384234547
ITVRC,Q30031656,0.5520581229634477
ITVUO,Q30031657,1.1167845334957354
ITVZU,Q30031660,0.812405631879904
ITVCV,Q30031661,0.33397792129074955
ITVS5,Q30031664,0.8369863816701358
ITZWF,Q30031667,0.9136953719358893
ITVTN,Q30031670,1.3218816883716522
ITVV2,Q30031672,1.9196923524226783
ITVQT,Q30031673,0.44408369213790205
ITVZL,Q30031678,1.878981925134023
ITVDN,Q30031681,0.30485772245570714
ITVII,Q30031684,0.905229066483657
ITVGE,Q30031685,1.7972036654850883
ITVFQ,Q30031686,1.5710391133655568
ITVVN,Q30031687,0.8136607863637866
ITVHO,Q30031694,0.5394036138006276
ITVEQ,Q30031699,1.814231083135781
IT8CV,Q30031702,1.0524555956650947
ITVLU,Q30031704,0.9965606166394412
ITOPI,Q30031706,1.0797797934478353
ITVGU,Q30031709,1.021404810199172
ITVDP,Q30031710,2.0603833412908408
ITZWC,Q30031712,1.6601023673880702
ITIES,Q30031715,0.6907517976587707
ITVAN,Q30031717,1.0991433925348997
ITVGM,Q30031720,0.973430809867784
ITVIS,Q30031721,0.8233316176981673
ITVAG,Q30031724,0.9772706718027824
ITBLS,Q30031728,1.720349153254993
ITVGN,Q30031730,0.7812315451646304
ITVGK,Q30031732,0.6453179076472785
ITVNT,Q30031734,1.9650293783974508
ITVIN,Q48808425,1.0112956866624139
ITVI2,Q30031736,0.5470958546322062
ITVDZ,Q30031742,3.0663411543490082
ITVG3,Q30031745,0.8676199632144153
ITZWM,Q30031747,0.640948328237277
ITVZO,Q30031749,0.6735538338547884
ITVBR,Q30031754,1.6890279642923702
ITLVB,Q30031755,0.9302666880548331
ITVCN,Q30031756,0.9533670215557426
ITVLC,Q30031762,0.29561000865121945
ITVDD,Q30031763,0.49166436325665497
ITVAM,Q30031764,0.1766525228131993
ITVDF,Q30031768,0.9027711505462582
ITVR7,Q30031772,0.9301630793922118
ITZPO,Q30031775,1.0617214853149515
ITVL8,Q30031776,1.2844802837251175
ITVL9,Q30031778,1.314111635906667
ITZZ2,Q30031779,0.2289757535330333
ITVP5,Q30031781,0.31486542136876833
ITVSL,Q30031786,0.5453200898557162
ITVI9,Q30031789,0.18949489851282322
ITVAV,Q30031795,0.610315208871148
ITZWG,Q30031797,1.4948797381000158
ITVLS,Q30031804,0.46059694752870645
ITVFA,Q30031805,0.718555600764911
ITVFR,Q30031806,0.5518070001122632
ITVDV,Q30031807,0.9923987947166973
ITVPV,Q30031811,1.2393855305959578
ITVPO,Q30031812,2.4771945488378257
ITVCZ,Q30031816,0.3212089448574345
ITVVR,Q30031822,0.5231359568008356
ITVMG,Q30031824,1.4923687846131013
ITVC2,Q30031831,0.7358993096163752
ITVID,Q30031832,2.160933965598775
ITVMO,Q30031842,1.4138245879743618
ITDOV,Q30031845,0.4799659739627201
ITVTR,Q30031852,0.8731638102549015
ITZWR,Q30031853,0.2253493186318103
ITV7U,Q30031856,1.1153915033048285
ITVPS,Q30031861,0.24705116407662556
ITVC9,Q30031862,0.17829996469539675
ITVBS,Q30031863,0.5574884353093937
ITIGA,Q30031866,0.9914631349679138
ITVLR,Q30031867,0.92719527584521
ITVOA,Q30031869,0.5967413863613679
ITVSU,Q30031873,1.677946620257031
ITC76,Q30031874,1.8140716402278554
ITZWJ,Q30031875,1.4944932420956558
ITVLL,Q30031883,1.1136226802157543
ITVPT,Q30031887,1.4646635834114248
ITVIM,Q30031891,0.1710669197654056
ITVMD,Q30031892,0.4119866122424652
ITV2N,Q30031893,1.140065624553002
ITZKX,Q30031894,1.2782623803805233
ITVCH,Q30031895,1.2629422802608332
ITVCI,Q30031896,0.810654293925423
ITVIP,Q30031902,0.4395976481737605
ITUIS,Q30031903,0.33406482907976276
ITVSE,Q30031908,1.3170647728681109
ITS9V,Q30031909,1.88529079835905
ITVIH,Q30031916,0.5138174126601794
ITVRV,Q30031917,0.345297213272659
ITVOT,Q30031918,1.1511172886148
ITVLO,Q30031922,0.488587083228147
ITVZP,Q30031929,0.6682968921944217
ITVBN,Q30031932,
ITVOY,Q30031936,0.9660150365090374
ITVLN,Q30031938,1.0496462088916632
ITZWN,Q30031940,1.2976224234791582
ITZWD,Q30031941,0.6433868479831065
ITVMA,Q30031945,2.5343616982698602
ITVO3,Q30031948,0.973990217392369
ITZZF,Q30031958,1.4155988518879898
ITRMZ,Q30031960,1.7492342891653527
ITZAN,Q30031964,6.266413962360193
ITZNE,Q30031965,0.5951371478852032
ITZT2,Q30031968,0.11044991034071262
ITZE5,Q30031971,1.2356689770694467
ITZLB,Q30031972,1.1908556053814225
ITZOI,Q30031973,1.7543900574040296
ITZDP,Q30031980,1.5184310062981934
ITZXL,Q30031990,1.4405848399255696
ITZZP,Q30031991,0.4058824581320258
ITZXO,Q30031992,0.35791981197305756
ITZSG,Q30031994,2.4704542106507996
ITZXQ,Q30031997,0.9146318855565254
ITLLZ,Q30032001,0.6732178644911565
ITZ8V,Q30032006,1.396196510906839
ITZCL,Q30032008,0.7797359621173845
ITZUG,Q30032010,
JMANT,Q567350,0.5725733366943285
JMCHA,Q1009864,0.8413824784840486
JMEWN,Q1383013,0.7956810963155045
JMFMH,Q1394786,
JMLID,Q769578,2.5521450942976713
JMLUC,Q1632220,
JMMPE,Q1677434,2.5533840020264136
JMMBJ,Q637555,
JMMOB,Q429741,0.8234329953926826
JMNEG,Q974239,
JMOLR,Q771267,7.968429265441203e-08
JMORC,Q7099213,0.5095635875512274
JMPOT,Q162782,
JMPTM,Q644663,1.0213223864578624e-07
JMRIB,Q15144243,
JMSAW,Q630692,0.25501470116424235
JMSAN,Q7417150,0.9485137240579202
JMSLM,Q305508,8.178007451012803e-08
JMSPT,Q846939,
JMYAS,Q1550881,1.7793831482878217
JOAJL,Q1141858,3.2965495085376864
JOAMM,Q3805,
JOARM,Q31594,1.207795834071675
JOQIR,Q194165,
JOJAR,Q31565,0.9822218120500301
JOMPQ,Q31616,0.7390384608433781
JOQMD,Q1683958,7.392141888847982e-08
JOSAH,Q1020853,0.6079106927946983
JPABA,Q305640,
JPAKC,Q243859,0.5224795345993227
JPAG2,Q390466,0.8308194509646906
JPAGO,Q163888,1.4854356783732539
JPAIO,Q406318,2.2503560780479264
JPAIR,Q407947,0.7717581331441188
JPAIS,Q269644,4.370486881401105
JPAKU,Q237699,5.951764581833033
JPAJK,Q1347560,
JPAKX,Q415372,8.751955479161088
JPAKA,Q26406,
JPMAA,Q212494,0.7051528555435673
JPAXT,Q17139,
JPAKE,Q419720,
JPAKN,Q15732,
JPAMA,Q213318,
JPANM,Q1349353,
JPANA,Q485583,
JPAJO,Q270806,
JPANK,Q564234,1.569904417314243
JPAOJ,Q146790,
JPARO,Q626118,
JPASO,Q720402,0.7737176620489299
JPAKJ,Q200740,
JPASW,Q1205700,
JPAUI,Q990353,1.252779817607189
JPASG,Q374477,0.7586724967065636
JPASC,Q733681,2.1206603534145754
JPAMI,Q653364,
JPNJA,Q389711,
JPAWA,Q791587,
JPAWJ,Q373107,0.7291902505354305
JPAWR,Q538623,1.9821801947642521
JPAZM,Q534667,1.0872870531998609
JPBUD,Q857281,0.7452146676888327
JPBZN,Q633601,0.6428463197539234
JPCWN,Q1351759,2.2365472055787996
JPCHB,Q170616,
JPCHC,Q647079,1.9374802796776074
JPCHG,Q633911,1.9553877605310772
JPCHE,Q694322,0.7861934797233936
JPCHI,Q932423,
JPCNO,Q838660,1.568865487828908
JPCYU,Q223496,0.15969608979162278
JPCTA,Q495826,
JPCKK,Q693237,0.4837932564687631
JPCCF,Q210667,0.8477018331574556
JPCHF,Q210667,
JPCHO,Q694317,
JPDSE,Q695920,0.7590481265139379
JPDAT,Q693178,
JPECZ,Q877941,0.4314945593314404
JPJHE,Q1303631,3.2349740664746727
JPENA,Q819653,
JPENG,Q819653,0.35782293213244637
JPEIN,Q733979,0.9118316305302626
JPEMM,Q187124,
JPETA,Q865506,
JPUKU,Q849434,0.6512609303188347
JPFUI,Q328613,
JPFUD,Q634011,0.8696625206636219
JPFJS,Q386661,2.304579372201386
JPFKA,Q734532,
JPFCY,Q3355306,0.9760237033609188
JPFKJ,Q201618,
JPFKO,Q821337,0.7327520975252366
JPFKF,Q161176,3.1307502241021257
JPFNB,Q271417,
JPFHR,Q524318,
JPFSS,Q317813,1.090671289499705
JPGAM,Q694930,
JPGIF,Q45798,
JPGNW,Q592065,
JPGSE,Q847334,1.6088369861590963
JPGOS,Q858364,1.869759907572246
JPHAZ,Q694308,1.0517549529161707
JPHBO,Q1357163,
JPHHE,Q191914,
JPHAO,Q208863,1.8255534826511803
JPHNO,Q460806,
JPHAG,Q378225,
JPHKD,Q26418,
JPUIA,Q822585,
JPHAK,Q696407,0.2678733007126218
JPHMD,Q432055,
JPHMM,Q185125,
JPHMR,Q270465,0.9912406964402373
JPHNA,Q317827,
JPHDA,Q463171,
JPHAN,Q819670,
JPHNY,Q847565,
JPHAH,Q819595,
JPHSA,Q857256,0.7219485290220873
JPYYT,Q925875,0.21809386967367048
JPHAT,Q736897,0.2545866272023252
JPHYK,Q1204436,
JPHYM,Q1342807,
JPHAY,Q1155361,1.0725255699907383
JPHKN,Q495802,
JPHDK,Q1345541,
JPHGR,Q653372,1.4170993331349313
JPHGK,Q861255,0.9905764900900107
JPHHS,Q823907,4.604064124634108
JPHGM,Q240489,0.5378224512487405
JPHGX,Q823927,0.8104389598228826
JPHGI,Q240891,3.9782904386431914
JPHHA,Q677745,0.6942959403728126
JPHJI,Q1184795,
JPHKR,Q823502,
JPHIE,Q386635,
JPHIM,Q209801,
JPHMJ,Q646886,
JPHOI,Q1208020,2.027005547238241
JPIOK,Q15716,7.482128285803187
JPHRD,Q328601,
JPHRK,Q270912,
JPHKA,Q270912,1.5942514442593716
JPHRA,Q1205194,
JPHIU,Q502199,2.093184873036435
JPHIR,Q1210489,
JPHIJ,Q34664,
JPHIT,Q386968,0.8904911056423307
JPHTC,Q633922,
JPHIC,Q696772,
JPHOM,Q838681,4.631898535112479
JPHTY,Q861292,1.3872587942833718
JPHKY,Q1205642,1.0560015704268833
JPIAK,Q502403,1.8235066847856238
JPIBS,Q19712,
JPICH,Q207881,
JPICK,Q209785,
JPICO,Q15725,0.5523063402870888
JPIHN,Q270810,2.297429653237946
JPGMA,Q460820,2.036271310764371
JPIDA,Q841129,
JPLIY,Q851097,0.20831598342413596
JPZKA,Q328605,0.8164034826336013
JPIKT,Q1206399,
JPIKI,Q861519,
JPOQM,Q328610,0.9503406679034829
JPIMB,Q461020,
JPIMI,Q857266,
JPIMU,Q851411,6.53316219847577
JPINB,Q281817,6.451594500894942
JPINM,Q1155194,0.319118199059268
JPIHK,Q838675,1.3025419516457064
JPIZW,Q389562,0.35395423897346995
JPINE,Q1345614,
JPIKZ,Q1206590,0.5358786595222395
JPINY,Q503411,1.669092386944295
JPNZA,Q637901,0.4029847668608778
JPISS,Q15736,1.4475073060904418
JPISY,Q596469,
JPISE,Q328067,
JPISR,Q734520,2.565996457677463
JPISZ,Q328596,0.654905649074395
JPISG,Q838366,3.7850817841612003
JPISI,Q693221,
JPISM,Q270814,
JPISO,Q819658,2.0276352502547144
JPITK,Q840598,
JPIUA,Q1203771,1.040774833843495
JPITW,Q857208,1.2920456621832268
JPITM,Q860662,0.7622659907450181
JPIWD,Q579623,0.8496970337385263
JPIWI,Q274384,
JPIWK,Q329797,
JPHDD,Q693264,2.14687443267018
JPIWN,Q1354481,
JPIAT,Q386651,1.9894376625164734
JPIYO,Q838678,
JPUZI,Q696840,0.8093952635785934
JPIUZ,Q15734,0.8277493375414224
JPIZT,Q873553,1.067872765633607
JPIZS,Q852018,
JPIZO,Q825166,
JPJTS,Q582289,0.3406334856364785
JPJOS,Q851149,2.678165334625371
JPJOY,Q817276,2.4953264019640398
JPDNA,Q1205469,
JPKDD,Q496080,0.7205339501466721
JPKGD,Q120103,0.34158129980588087
JPKGZ,Q1155346,0.9095376578437984
JPKOJ,Q15674,
JPSZQ,Q577309,0.6552682321510104
JPKAI,Q841309,
JPKAD,Q1347353,
JPKZA,Q908972,
JPKKG,Q641491,2.583590060713093
JPKGW,Q823988,1.689132717105774
JPKGA,Q750569,
JPKMA,Q376901,
JPK4A,Q376901,3.5340488085884885
JPKIS,Q329790,
JPAAK,Q200267,2.1414225276998433
JPKEO,Q633996,0.7165335411215977
JPKAY,Q646858,1.7869199550466648
JPKK2,Q1348798,1.5754035972385192
JPKOX,Q1203220,
JPKSG,Q1357239,0.09805480484763525
JPKMO,Q857293,
JPKNZ,Q191130,
JPANI,Q853805,
JPKYA,Q819578,
JPKTC,Q390792,1.0503211412431228
JPKAR,Q738275,
JPSKJ,Q851155,0.9916281179403679
JPCXZ,Q845851,7.649062853884218
JPKSA,Q863739,
JPKHA,Q873583,1.7771949885500273
JPKWZ,Q633983,
JPKGI,Q26101,
JPKAK,Q376023,0.9743008876349555
JPASU,Q1206141,0.6964684260987835
JPKWE,Q319740,2.7980582246550414
JPKWG,Q387136,2.935818172597312
JPJIM,Q1203970,0.21402379407896632
JPKHW,Q609350,1.4956177322966253
JPKWS,Q164234,
JPKWT,Q784698,
JPKZO,Q851680,1.6475527725502213
JPKSN,Q235746,
JPKWW,Q726565,7.040868830176737
JPKMT,Q637928,
JPKNN,Q1350738,
JPKOW,Q697002,1.2245906536604372
JPKZU,Q335427,
JPKDA,Q740456,
JPKTN,Q695917,0.4818714963452585
JPKKJ,Q188806,6.772478269779727
JPKIH,Q265555,0.9773581554091899
JPGTK,Q597594,1.9964661654358982
JPKSF,Q850359,0.06145400811975569
JPKZG,Q990352,0.5254875819182176
JPUKB,Q48320,2.743837142010532
JPKUF,Q201932,
JPKGX,Q768356,1.3753990737268311
JPKGN,Q242874,1.810759126538389
JPKXX,Q847584,0.07263351669085673
JPKKN,Q317834,1.1888011390711781
JPKG3,Q838684,1.3446227465442484
JPKKI,Q389537,
JPKOM,Q823493,
JPKRG,Q838657,1.3779158912829892
JPNOS,Q734541,0.5054103165592936
JPKO2,Q850515,1.3830556848261433
JPKOA,Q497952,1.10405040189262
JPJKT,Q1204853,
JPKUD,Q841316,
JPKKY,Q47535,0.5087214968173971
JPKMG,Q41106,
JPKMJ,Q199889,
JPUEO,Q1206086,9.269491321242159
JPKNS,Q873572,
JPKCI,Q330007,0.7320751251117829
JPKUB,Q753864,0.5669001052401277
JPKEX,Q320934,0.8271784659617167
JPUTU,Q386677,0.7303838618133754
JPKUJ,Q1343733,
JPKUH,Q1186155,
JPCUK,Q1204596,2.098464721873192
JPKNA,Q496472,
JPKTB,Q1203236,0.4336464348038416
JPUKY,Q34600,
JPMAH,Q210628,2.943026463338974
JPMAE,Q201613,
JPIAM,Q824020,0.7761372228478317
JPMAI,Q750573,
JPMKK,Q548493,
JPMNA,Q1202786,
JPMAR,Q460835,
JPMAS,Q1350953,
JPMSK,Q746578,
JPMHK,Q1206076,1.91633246667512
JPMHO,Q1346925,0.5996187346900386
JPMTB,Q774952,0.6306092928041803
JPMSB,Q1346963,0.8492053824286407
JPMTD,Q320943,0.5569388654528308
JPMTE,Q207321,
JPMTM,Q1374364,
JPMMJ,Q213324,
JPMSA,Q460829,
JPMYJ,Q200022,
JPMTZ,Q1204017,
JPIHM,Q1203828,0.9014056866024738
JPMHR,Q820760,
JPMKW,Q1347453,
JPIKM,Q31238,0.7149984635407703
JPMIN,Q386110,
