actor_id,year,population,datasource_id
TT,1970,988891,UN_DESA_PD:WorldPopulation:v2022
TT,1971,1000130,UN_DESA_PD:WorldPopulation:v2022
TT,1972,1013031,UN_DESA_PD:WorldPopulation:v2022
TT,1973,1026564,UN_DESA_PD:WorldPopulation:v2022
TT,1974,1040291,UN_DESA_PD:WorldPopulation:v2022
TT,1975,1054017,UN_DESA_PD:WorldPopulation:v2022
TT,1976,1067696,UN_DESA_PD:WorldPopulation:v2022
TT,1977,1081693,UN_DESA_PD:WorldPopulation:v2022
TT,1978,1096569,UN_DESA_PD:WorldPopulation:v2022
TT,1979,1112310,UN_DESA_PD:WorldPopulation:v2022
TT,1980,1127852,UN_DESA_PD:WorldPopulation:v2022
TT,1981,1142695,UN_DESA_PD:WorldPopulation:v2022
TT,1982,1157140,UN_DESA_PD:WorldPopulation:v2022
TT,1983,1171273,UN_DESA_PD:WorldPopulation:v2022
TT,1984,1184747,UN_DESA_PD:WorldPopulation:v2022
TT,1985,1199786,UN_DESA_PD:WorldPopulation:v2022
TT,1986,1216370,UN_DESA_PD:WorldPopulation:v2022
TT,1987,1231442,UN_DESA_PD:WorldPopulation:v2022
TT,1988,1244633,UN_DESA_PD:WorldPopulation:v2022
TT,1989,1256211,UN_DESA_PD:WorldPopulation:v2022
TT,1990,1266519,UN_DESA_PD:WorldPopulation:v2022
TT,1991,1276224,UN_DESA_PD:WorldPopulation:v2022
TT,1992,1285502,UN_DESA_PD:WorldPopulation:v2022
TT,1993,1293974,UN_DESA_PD:WorldPopulation:v2022
TT,1994,1301394,UN_DESA_PD:WorldPopulation:v2022
TT,1995,1307822,UN_DESA_PD:WorldPopulation:v2022
TT,1996,1313434,UN_DESA_PD:WorldPopulation:v2022
TT,1997,1318172,UN_DESA_PD:WorldPopulation:v2022
TT,1998,1322573,UN_DESA_PD:WorldPopulation:v2022
TT,1999,1327063,UN_DESA_PD:WorldPopulation:v2022
TT,2000,1332203,UN_DESA_PD:WorldPopulation:v2022
TT,2001,1338567,UN_DESA_PD:WorldPopulation:v2022
TT,2002,1345964,UN_DESA_PD:WorldPopulation:v2022
TT,2003,1353548,UN_DESA_PD:WorldPopulation:v2022
TT,2004,1361173,UN_DESA_PD:WorldPopulation:v2022
TT,2005,1369076,UN_DESA_PD:WorldPopulation:v2022
TT,2006,1376920,UN_DESA_PD:WorldPopulation:v2022
TT,2007,1384861,UN_DESA_PD:WorldPopulation:v2022
TT,2008,1392803,UN_DESA_PD:WorldPopulation:v2022
TT,2009,1401191,UN_DESA_PD:WorldPopulation:v2022
TT,2010,1410296,UN_DESA_PD:WorldPopulation:v2022
TT,2011,1420020,UN_DESA_PD:WorldPopulation:v2022
TT,2012,1430377,UN_DESA_PD:WorldPopulation:v2022
TT,2013,1440730,UN_DESA_PD:WorldPopulation:v2022
TT,2014,1450661,UN_DESA_PD:WorldPopulation:v2022
TT,2015,1460177,UN_DESA_PD:WorldPopulation:v2022
TT,2016,1469330,UN_DESA_PD:WorldPopulation:v2022
TT,2017,1478607,UN_DESA_PD:WorldPopulation:v2022
TT,2018,1504709,UN_DESA_PD:WorldPopulation:v2022
TT,2019,1519955,UN_DESA_PD:WorldPopulation:v2022
TT,2020,1518147,UN_DESA_PD:WorldPopulation:v2022
TT,2021,1525663,UN_DESA_PD:WorldPopulation:v2022
TT,2022,1531045,UN_DESA_PD:WorldPopulation:v2022
TV,1950,4733,UN_DESA_PD:WorldPopulation:v2022
TV,1951,4859,UN_DESA_PD:WorldPopulation:v2022
TV,1952,4967,UN_DESA_PD:WorldPopulation:v2022
TV,1953,5063,UN_DESA_PD:WorldPopulation:v2022
TV,1954,5135,UN_DESA_PD:WorldPopulation:v2022
TV,1955,5195,UN_DESA_PD:WorldPopulation:v2022
TV,1956,5248,UN_DESA_PD:WorldPopulation:v2022
TV,1957,5289,UN_DESA_PD:WorldPopulation:v2022
TV,1958,5329,UN_DESA_PD:WorldPopulation:v2022
TV,1959,5369,UN_DESA_PD:WorldPopulation:v2022
TV,1960,5404,UN_DESA_PD:WorldPopulation:v2022
TV,1961,5436,UN_DESA_PD:WorldPopulation:v2022
TV,1962,5471,UN_DESA_PD:WorldPopulation:v2022
TV,1963,5504,UN_DESA_PD:WorldPopulation:v2022
TV,1964,5525,UN_DESA_PD:WorldPopulation:v2022
TV,1965,5549,UN_DESA_PD:WorldPopulation:v2022
TV,1966,5592,UN_DESA_PD:WorldPopulation:v2022
TV,1967,5657,UN_DESA_PD:WorldPopulation:v2022
TV,1968,5729,UN_DESA_PD:WorldPopulation:v2022
TV,1969,5780,UN_DESA_PD:WorldPopulation:v2022
TV,1970,5814,UN_DESA_PD:WorldPopulation:v2022
TV,1971,5855,UN_DESA_PD:WorldPopulation:v2022
TV,1972,5892,UN_DESA_PD:WorldPopulation:v2022
TV,1973,5934,UN_DESA_PD:WorldPopulation:v2022
TV,1974,6100,UN_DESA_PD:WorldPopulation:v2022
TV,1975,6382,UN_DESA_PD:WorldPopulation:v2022
TV,1976,6677,UN_DESA_PD:WorldPopulation:v2022
TV,1977,6984,UN_DESA_PD:WorldPopulation:v2022
TV,1978,7297,UN_DESA_PD:WorldPopulation:v2022
TV,1979,7552,UN_DESA_PD:WorldPopulation:v2022
TV,1980,7731,UN_DESA_PD:WorldPopulation:v2022
TV,1981,7874,UN_DESA_PD:WorldPopulation:v2022
TV,1982,7993,UN_DESA_PD:WorldPopulation:v2022
TV,1983,8099,UN_DESA_PD:WorldPopulation:v2022
TV,1984,8197,UN_DESA_PD:WorldPopulation:v2022
TV,1985,8330,UN_DESA_PD:WorldPopulation:v2022
TV,1986,8496,UN_DESA_PD:WorldPopulation:v2022
TV,1987,8665,UN_DESA_PD:WorldPopulation:v2022
TV,1988,8844,UN_DESA_PD:WorldPopulation:v2022
TV,1989,9017,UN_DESA_PD:WorldPopulation:v2022
TV,1990,9183,UN_DESA_PD:WorldPopulation:v2022
TV,1991,9354,UN_DESA_PD:WorldPopulation:v2022
TV,1992,9466,UN_DESA_PD:WorldPopulation:v2022
TV,1993,9517,UN_DESA_PD:WorldPopulation:v2022
TV,1994,9559,UN_DESA_PD:WorldPopulation:v2022
TV,1995,9585,UN_DESA_PD:WorldPopulation:v2022
TV,1996,9611,UN_DESA_PD:WorldPopulation:v2022
TV,1997,9630,UN_DESA_PD:WorldPopulation:v2022
TV,1998,9634,UN_DESA_PD:WorldPopulation:v2022
TV,1999,9641,UN_DESA_PD:WorldPopulation:v2022
TV,2000,9638,UN_DESA_PD:WorldPopulation:v2022
TV,2001,9622,UN_DESA_PD:WorldPopulation:v2022
TV,2002,9609,UN_DESA_PD:WorldPopulation:v2022
TV,2003,9669,UN_DESA_PD:WorldPopulation:v2022
TV,2004,9792,UN_DESA_PD:WorldPopulation:v2022
TV,2005,9913,UN_DESA_PD:WorldPopulation:v2022
TV,2006,10031,UN_DESA_PD:WorldPopulation:v2022
TV,2007,10149,UN_DESA_PD:WorldPopulation:v2022
TV,2008,10272,UN_DESA_PD:WorldPopulation:v2022
TV,2009,10408,UN_DESA_PD:WorldPopulation:v2022
TV,2010,10550,UN_DESA_PD:WorldPopulation:v2022
TV,2011,10701,UN_DESA_PD:WorldPopulation:v2022
TV,2012,10855,UN_DESA_PD:WorldPopulation:v2022
TV,2013,10918,UN_DESA_PD:WorldPopulation:v2022
TV,2014,10899,UN_DESA_PD:WorldPopulation:v2022
TV,2015,10877,UN_DESA_PD:WorldPopulation:v2022
TV,2016,10852,UN_DESA_PD:WorldPopulation:v2022
TV,2017,10828,UN_DESA_PD:WorldPopulation:v2022
TV,2018,10865,UN_DESA_PD:WorldPopulation:v2022
TV,2019,10956,UN_DESA_PD:WorldPopulation:v2022
TV,2020,11069,UN_DESA_PD:WorldPopulation:v2022
TV,2021,11204,UN_DESA_PD:WorldPopulation:v2022
TV,2022,11312,UN_DESA_PD:WorldPopulation:v2022
TW,1950,7623130,UN_DESA_PD:WorldPopulation:v2022
TW,1951,7934689,UN_DESA_PD:WorldPopulation:v2022
TW,1952,8251039,UN_DESA_PD:WorldPopulation:v2022
TW,1953,8572131,UN_DESA_PD:WorldPopulation:v2022
TW,1954,8897776,UN_DESA_PD:WorldPopulation:v2022
TW,1955,9229463,UN_DESA_PD:WorldPopulation:v2022
TW,1956,9567050,UN_DESA_PD:WorldPopulation:v2022
TW,1957,9909453,UN_DESA_PD:WorldPopulation:v2022
TW,1958,10256964,UN_DESA_PD:WorldPopulation:v2022
TW,1959,10612773,UN_DESA_PD:WorldPopulation:v2022
TW,1960,10983147,UN_DESA_PD:WorldPopulation:v2022
TW,1961,11371850,UN_DESA_PD:WorldPopulation:v2022
TW,1962,11779052,UN_DESA_PD:WorldPopulation:v2022
TW,1963,12200149,UN_DESA_PD:WorldPopulation:v2022
TW,1964,12630946,UN_DESA_PD:WorldPopulation:v2022
TW,1965,13070708,UN_DESA_PD:WorldPopulation:v2022
TW,1966,13515900,UN_DESA_PD:WorldPopulation:v2022
TW,1967,13917831,UN_DESA_PD:WorldPopulation:v2022
TW,1968,14271113,UN_DESA_PD:WorldPopulation:v2022
TW,1969,14617238,UN_DESA_PD:WorldPopulation:v2022
TW,1970,14957870,UN_DESA_PD:WorldPopulation:v2022
TW,1971,15292065,UN_DESA_PD:WorldPopulation:v2022
TW,1972,15617414,UN_DESA_PD:WorldPopulation:v2022
TW,1973,15933845,UN_DESA_PD:WorldPopulation:v2022
TW,1974,16243905,UN_DESA_PD:WorldPopulation:v2022
TW,1975,16551774,UN_DESA_PD:WorldPopulation:v2022
TW,1976,16860822,UN_DESA_PD:WorldPopulation:v2022
TW,1977,17171483,UN_DESA_PD:WorldPopulation:v2022
TW,1978,17482884,UN_DESA_PD:WorldPopulation:v2022
TW,1979,17793465,UN_DESA_PD:WorldPopulation:v2022
TW,1980,18100281,UN_DESA_PD:WorldPopulation:v2022
TW,1981,18400556,UN_DESA_PD:WorldPopulation:v2022
TW,1982,18692874,UN_DESA_PD:WorldPopulation:v2022
TW,1983,18976104,UN_DESA_PD:WorldPopulation:v2022
TW,1984,19249251,UN_DESA_PD:WorldPopulation:v2022
TW,1985,19511876,UN_DESA_PD:WorldPopulation:v2022
TW,1986,19761790,UN_DESA_PD:WorldPopulation:v2022
TW,1987,19995931,UN_DESA_PD:WorldPopulation:v2022
TW,1988,20211361,UN_DESA_PD:WorldPopulation:v2022
TW,1989,20404386,UN_DESA_PD:WorldPopulation:v2022
TW,1990,20586174,UN_DESA_PD:WorldPopulation:v2022
TW,1991,20770620,UN_DESA_PD:WorldPopulation:v2022
TW,1992,20952223,UN_DESA_PD:WorldPopulation:v2022
TW,1993,21125718,UN_DESA_PD:WorldPopulation:v2022
TW,1994,21293437,UN_DESA_PD:WorldPopulation:v2022
TW,1995,21455813,UN_DESA_PD:WorldPopulation:v2022
TW,1996,21612430,UN_DESA_PD:WorldPopulation:v2022
TW,1997,21764844,UN_DESA_PD:WorldPopulation:v2022
TW,1998,21913672,UN_DESA_PD:WorldPopulation:v2022
TW,1999,22057214,UN_DESA_PD:WorldPopulation:v2022
TW,2000,22194731,UN_DESA_PD:WorldPopulation:v2022
TW,2001,22333125,UN_DESA_PD:WorldPopulation:v2022
TW,2002,22469616,UN_DESA_PD:WorldPopulation:v2022
TW,2003,22593681,UN_DESA_PD:WorldPopulation:v2022
TW,2004,22703099,UN_DESA_PD:WorldPopulation:v2022
TW,2005,22796306,UN_DESA_PD:WorldPopulation:v2022
TW,2006,22874975,UN_DESA_PD:WorldPopulation:v2022
TW,2007,22942309,UN_DESA_PD:WorldPopulation:v2022
TW,2008,22998321,UN_DESA_PD:WorldPopulation:v2022
TW,2009,23044082,UN_DESA_PD:WorldPopulation:v2022
TW,2010,23083083,UN_DESA_PD:WorldPopulation:v2022
TW,2011,23143071,UN_DESA_PD:WorldPopulation:v2022
TW,2012,23234059,UN_DESA_PD:WorldPopulation:v2022
TW,2013,23330334,UN_DESA_PD:WorldPopulation:v2022
TW,2014,23422513,UN_DESA_PD:WorldPopulation:v2022
TW,2015,23512136,UN_DESA_PD:WorldPopulation:v2022
TW,2016,23594471,UN_DESA_PD:WorldPopulation:v2022
TW,2017,23665024,UN_DESA_PD:WorldPopulation:v2022
TW,2018,23726186,UN_DESA_PD:WorldPopulation:v2022
TW,2019,23777738,UN_DESA_PD:WorldPopulation:v2022
TW,2020,23821465,UN_DESA_PD:WorldPopulation:v2022
TW,2021,23859912,UN_DESA_PD:WorldPopulation:v2022
TW,2022,23893395,UN_DESA_PD:WorldPopulation:v2022
TZ,1950,7632399,UN_DESA_PD:WorldPopulation:v2022
TZ,1951,7834799,UN_DESA_PD:WorldPopulation:v2022
TZ,1952,8045274,UN_DESA_PD:WorldPopulation:v2022
TZ,1953,8263710,UN_DESA_PD:WorldPopulation:v2022
TZ,1954,8490322,UN_DESA_PD:WorldPopulation:v2022
TZ,1955,8725576,UN_DESA_PD:WorldPopulation:v2022
TZ,1956,8970007,UN_DESA_PD:WorldPopulation:v2022
TZ,1957,9224220,UN_DESA_PD:WorldPopulation:v2022
TZ,1958,9487672,UN_DESA_PD:WorldPopulation:v2022
TZ,1959,9760165,UN_DESA_PD:WorldPopulation:v2022
TZ,1960,10042458,UN_DESA_PD:WorldPopulation:v2022
TZ,1961,10337891,UN_DESA_PD:WorldPopulation:v2022
TZ,1962,10644623,UN_DESA_PD:WorldPopulation:v2022
TZ,1963,10960161,UN_DESA_PD:WorldPopulation:v2022
TZ,1964,11289556,UN_DESA_PD:WorldPopulation:v2022
TZ,1965,11630603,UN_DESA_PD:WorldPopulation:v2022
TZ,1966,11981932,UN_DESA_PD:WorldPopulation:v2022
TZ,1967,12346286,UN_DESA_PD:WorldPopulation:v2022
TZ,1968,12739965,UN_DESA_PD:WorldPopulation:v2022
TZ,1969,13167782,UN_DESA_PD:WorldPopulation:v2022
TZ,1970,13618192,UN_DESA_PD:WorldPopulation:v2022
TZ,1971,14092218,UN_DESA_PD:WorldPopulation:v2022
TZ,1972,14595699,UN_DESA_PD:WorldPopulation:v2022
TZ,1973,15123505,UN_DESA_PD:WorldPopulation:v2022
TZ,1974,15671316,UN_DESA_PD:WorldPopulation:v2022
TZ,1975,16243826,UN_DESA_PD:WorldPopulation:v2022
TZ,1976,16838919,UN_DESA_PD:WorldPopulation:v2022
TZ,1977,17454628,UN_DESA_PD:WorldPopulation:v2022
TZ,1978,18080006,UN_DESA_PD:WorldPopulation:v2022
TZ,1979,18698636,UN_DESA_PD:WorldPopulation:v2022
TZ,1980,19297659,UN_DESA_PD:WorldPopulation:v2022
TZ,1981,19890931,UN_DESA_PD:WorldPopulation:v2022
TZ,1982,20499922,UN_DESA_PD:WorldPopulation:v2022
TZ,1983,21170718,UN_DESA_PD:WorldPopulation:v2022
TZ,1984,21857176,UN_DESA_PD:WorldPopulation:v2022
TZ,1985,22569626,UN_DESA_PD:WorldPopulation:v2022
TZ,1986,23324271,UN_DESA_PD:WorldPopulation:v2022
TZ,1987,24099416,UN_DESA_PD:WorldPopulation:v2022
TZ,1988,24844147,UN_DESA_PD:WorldPopulation:v2022
TZ,1989,25522899,UN_DESA_PD:WorldPopulation:v2022
TZ,1990,26206012,UN_DESA_PD:WorldPopulation:v2022
TZ,1991,26890906,UN_DESA_PD:WorldPopulation:v2022
TZ,1992,27580723,UN_DESA_PD:WorldPopulation:v2022
TZ,1993,28469017,UN_DESA_PD:WorldPopulation:v2022
TZ,1994,29598324,UN_DESA_PD:WorldPopulation:v2022
TZ,1995,30560071,UN_DESA_PD:WorldPopulation:v2022
TZ,1996,31140734,UN_DESA_PD:WorldPopulation:v2022
TZ,1997,31785846,UN_DESA_PD:WorldPopulation:v2022
TZ,1998,32626498,UN_DESA_PD:WorldPopulation:v2022
TZ,1999,33499773,UN_DESA_PD:WorldPopulation:v2022
TZ,2000,34463704,UN_DESA_PD:WorldPopulation:v2022
TZ,2001,35414470,UN_DESA_PD:WorldPopulation:v2022
TZ,2002,36353532,UN_DESA_PD:WorldPopulation:v2022
TZ,2003,37333918,UN_DESA_PD:WorldPopulation:v2022
TZ,2004,38360879,UN_DESA_PD:WorldPopulation:v2022
TZ,2005,39439506,UN_DESA_PD:WorldPopulation:v2022
TZ,2006,40562052,UN_DESA_PD:WorldPopulation:v2022
TZ,2007,41716497,UN_DESA_PD:WorldPopulation:v2022
TZ,2008,42870884,UN_DESA_PD:WorldPopulation:v2022
TZ,2009,43957934,UN_DESA_PD:WorldPopulation:v2022
TZ,2010,45110528,UN_DESA_PD:WorldPopulation:v2022
TZ,2011,46416032,UN_DESA_PD:WorldPopulation:v2022
TZ,2012,47786138,UN_DESA_PD:WorldPopulation:v2022
TZ,2013,49253644,UN_DESA_PD:WorldPopulation:v2022
TZ,2014,50814552,UN_DESA_PD:WorldPopulation:v2022
TZ,2015,52542824,UN_DESA_PD:WorldPopulation:v2022
TZ,2016,54401802,UN_DESA_PD:WorldPopulation:v2022
TZ,2017,56267032,UN_DESA_PD:WorldPopulation:v2022
TZ,2018,58090443,UN_DESA_PD:WorldPopulation:v2022
TZ,2019,59872579,UN_DESA_PD:WorldPopulation:v2022
TZ,2020,61704518,UN_DESA_PD:WorldPopulation:v2022
TZ,2021,63588334,UN_DESA_PD:WorldPopulation:v2022
TZ,2022,65497748,UN_DESA_PD:WorldPopulation:v2022
UA,1950,37302996,UN_DESA_PD:WorldPopulation:v2022
UA,1951,37783286,UN_DESA_PD:WorldPopulation:v2022
UA,1952,38271725,UN_DESA_PD:WorldPopulation:v2022
UA,1953,38768511,UN_DESA_PD:WorldPopulation:v2022
UA,1954,39287994,UN_DESA_PD:WorldPopulation:v2022
UA,1955,39836510,UN_DESA_PD:WorldPopulation:v2022
UA,1956,40398805,UN_DESA_PD:WorldPopulation:v2022
UA,1957,40977535,UN_DESA_PD:WorldPopulation:v2022
UA,1958,41559369,UN_DESA_PD:WorldPopulation:v2022
UA,1959,42154895,UN_DESA_PD:WorldPopulation:v2022
UA,1960,42767252,UN_DESA_PD:WorldPopulation:v2022
UA,1961,43365220,UN_DESA_PD:WorldPopulation:v2022
UA,1962,43924756,UN_DESA_PD:WorldPopulation:v2022
UA,1963,44445903,UN_DESA_PD:WorldPopulation:v2022
UA,1964,44941407,UN_DESA_PD:WorldPopulation:v2022
UA,1965,45387091,UN_DESA_PD:WorldPopulation:v2022
UA,1966,45809120,UN_DESA_PD:WorldPopulation:v2022
UA,1967,46235370,UN_DESA_PD:WorldPopulation:v2022
UA,1968,46635196,UN_DESA_PD:WorldPopulation:v2022
UA,1969,46990889,UN_DESA_PD:WorldPopulation:v2022
UA,1970,47279086,UN_DESA_PD:WorldPopulation:v2022
UA,1971,47597756,UN_DESA_PD:WorldPopulation:v2022
UA,1972,47974187,UN_DESA_PD:WorldPopulation:v2022
UA,1973,48301548,UN_DESA_PD:WorldPopulation:v2022
UA,1974,48602695,UN_DESA_PD:WorldPopulation:v2022
UA,1975,48892187,UN_DESA_PD:WorldPopulation:v2022
UA,1976,49144535,UN_DESA_PD:WorldPopulation:v2022
UA,1977,49357430,UN_DESA_PD:WorldPopulation:v2022
UA,1978,49536615,UN_DESA_PD:WorldPopulation:v2022
UA,1979,49739734,UN_DESA_PD:WorldPopulation:v2022
UA,1980,49973920,UN_DESA_PD:WorldPopulation:v2022
UA,1981,50188922,UN_DESA_PD:WorldPopulation:v2022
UA,1982,50373636,UN_DESA_PD:WorldPopulation:v2022
UA,1983,50563953,UN_DESA_PD:WorldPopulation:v2022
UA,1984,50758846,UN_DESA_PD:WorldPopulation:v2022
UA,1985,50917400,UN_DESA_PD:WorldPopulation:v2022
UA,1986,51076740,UN_DESA_PD:WorldPopulation:v2022
UA,1987,51236432,UN_DESA_PD:WorldPopulation:v2022
UA,1988,51372371,UN_DESA_PD:WorldPopulation:v2022
UA,1989,51494543,UN_DESA_PD:WorldPopulation:v2022
UA,1990,51589817,UN_DESA_PD:WorldPopulation:v2022
UA,1991,51672817,UN_DESA_PD:WorldPopulation:v2022
UA,1992,51785154,UN_DESA_PD:WorldPopulation:v2022
UA,1993,51778418,UN_DESA_PD:WorldPopulation:v2022
UA,1994,51487372,UN_DESA_PD:WorldPopulation:v2022
UA,1995,51061265,UN_DESA_PD:WorldPopulation:v2022
UA,1996,50616106,UN_DESA_PD:WorldPopulation:v2022
UA,1997,50169354,UN_DESA_PD:WorldPopulation:v2022
UA,1998,49745874,UN_DESA_PD:WorldPopulation:v2022
UA,1999,49320119,UN_DESA_PD:WorldPopulation:v2022
UA,2000,48879756,UN_DESA_PD:WorldPopulation:v2022
UA,2001,48414534,UN_DESA_PD:WorldPopulation:v2022
UA,2002,47976538,UN_DESA_PD:WorldPopulation:v2022
UA,2003,47605644,UN_DESA_PD:WorldPopulation:v2022
UA,2004,47261961,UN_DESA_PD:WorldPopulation:v2022
UA,2005,46912610,UN_DESA_PD:WorldPopulation:v2022
UA,2006,46592556,UN_DESA_PD:WorldPopulation:v2022
UA,2007,46313068,UN_DESA_PD:WorldPopulation:v2022
UA,2008,46062937,UN_DESA_PD:WorldPopulation:v2022
UA,2009,45863884,UN_DESA_PD:WorldPopulation:v2022
UA,2010,45683020,UN_DESA_PD:WorldPopulation:v2022
UA,2011,45516134,UN_DESA_PD:WorldPopulation:v2022
UA,2012,45406227,UN_DESA_PD:WorldPopulation:v2022
UA,2013,45307100,UN_DESA_PD:WorldPopulation:v2022
UA,2014,45148075,UN_DESA_PD:WorldPopulation:v2022
UA,2015,44982564,UN_DESA_PD:WorldPopulation:v2022
UA,2016,44833569,UN_DESA_PD:WorldPopulation:v2022
UA,2017,44657257,UN_DESA_PD:WorldPopulation:v2022
UA,2018,44446954,UN_DESA_PD:WorldPopulation:v2022
UA,2019,44211095,UN_DESA_PD:WorldPopulation:v2022
UA,2020,43909667,UN_DESA_PD:WorldPopulation:v2022
UA,2021,43531422,UN_DESA_PD:WorldPopulation:v2022
UA,2022,39701739,UN_DESA_PD:WorldPopulation:v2022
UG,1950,5750637,UN_DESA_PD:WorldPopulation:v2022
UG,1951,5909820,UN_DESA_PD:WorldPopulation:v2022
UG,1952,6073833,UN_DESA_PD:WorldPopulation:v2022
UG,1953,6243884,UN_DESA_PD:WorldPopulation:v2022
UG,1954,6419882,UN_DESA_PD:WorldPopulation:v2022
UG,1955,6601786,UN_DESA_PD:WorldPopulation:v2022
UG,1956,6790146,UN_DESA_PD:WorldPopulation:v2022
UG,1957,6985794,UN_DESA_PD:WorldPopulation:v2022
UG,1958,7189279,UN_DESA_PD:WorldPopulation:v2022
UG,1959,7401282,UN_DESA_PD:WorldPopulation:v2022
UG,1960,7617746,UN_DESA_PD:WorldPopulation:v2022
UG,1961,7838440,UN_DESA_PD:WorldPopulation:v2022
UG,1962,8068828,UN_DESA_PD:WorldPopulation:v2022
UG,1963,8311013,UN_DESA_PD:WorldPopulation:v2022
UG,1964,8564755,UN_DESA_PD:WorldPopulation:v2022
UG,1965,8829056,UN_DESA_PD:WorldPopulation:v2022
UG,1966,9104743,UN_DESA_PD:WorldPopulation:v2022
UG,1967,9393432,UN_DESA_PD:WorldPopulation:v2022
UG,1968,9696370,UN_DESA_PD:WorldPopulation:v2022
UG,1969,10006527,UN_DESA_PD:WorldPopulation:v2022
UG,1970,10317213,UN_DESA_PD:WorldPopulation:v2022
UG,1971,10616339,UN_DESA_PD:WorldPopulation:v2022
UG,1972,10885563,UN_DESA_PD:WorldPopulation:v2022
UG,1973,11146099,UN_DESA_PD:WorldPopulation:v2022
UG,1974,11428676,UN_DESA_PD:WorldPopulation:v2022
UG,1975,11730959,UN_DESA_PD:WorldPopulation:v2022
UG,1976,12045227,UN_DESA_PD:WorldPopulation:v2022
UG,1977,12369253,UN_DESA_PD:WorldPopulation:v2022
UG,1978,12702000,UN_DESA_PD:WorldPopulation:v2022
UG,1979,13011511,UN_DESA_PD:WorldPopulation:v2022
UG,1980,13284026,UN_DESA_PD:WorldPopulation:v2022
UG,1981,13563558,UN_DESA_PD:WorldPopulation:v2022
UG,1982,13880052,UN_DESA_PD:WorldPopulation:v2022
UG,1983,14228932,UN_DESA_PD:WorldPopulation:v2022
UG,1984,14617945,UN_DESA_PD:WorldPopulation:v2022
UG,1985,15038915,UN_DESA_PD:WorldPopulation:v2022
UG,1986,15486807,UN_DESA_PD:WorldPopulation:v2022
UG,1987,15974216,UN_DESA_PD:WorldPopulation:v2022
UG,1988,16489323,UN_DESA_PD:WorldPopulation:v2022
UG,1989,17028544,UN_DESA_PD:WorldPopulation:v2022
UG,1990,17586630,UN_DESA_PD:WorldPopulation:v2022
UG,1991,18171936,UN_DESA_PD:WorldPopulation:v2022
UG,1992,18801967,UN_DESA_PD:WorldPopulation:v2022
UG,1993,19462958,UN_DESA_PD:WorldPopulation:v2022
UG,1994,20125022,UN_DESA_PD:WorldPopulation:v2022
UG,1995,20680831,UN_DESA_PD:WorldPopulation:v2022
UG,1996,21249573,UN_DESA_PD:WorldPopulation:v2022
UG,1997,21876935,UN_DESA_PD:WorldPopulation:v2022
UG,1998,22537658,UN_DESA_PD:WorldPopulation:v2022
UG,1999,23279247,UN_DESA_PD:WorldPopulation:v2022
UG,2000,24020698,UN_DESA_PD:WorldPopulation:v2022
UG,2001,24763325,UN_DESA_PD:WorldPopulation:v2022
UG,2002,25545091,UN_DESA_PD:WorldPopulation:v2022
UG,2003,26354737,UN_DESA_PD:WorldPopulation:v2022
UG,2004,27146084,UN_DESA_PD:WorldPopulation:v2022
UG,2005,27946588,UN_DESA_PD:WorldPopulation:v2022
UG,2006,28773227,UN_DESA_PD:WorldPopulation:v2022
UG,2007,29629804,UN_DESA_PD:WorldPopulation:v2022
UG,2008,30509862,UN_DESA_PD:WorldPopulation:v2022
UG,2009,31412520,UN_DESA_PD:WorldPopulation:v2022
UG,2010,32341728,UN_DESA_PD:WorldPopulation:v2022
UG,2011,33295738,UN_DESA_PD:WorldPopulation:v2022
UG,2012,34273295,UN_DESA_PD:WorldPopulation:v2022
UG,2013,35273570,UN_DESA_PD:WorldPopulation:v2022
UG,2014,36336540,UN_DESA_PD:WorldPopulation:v2022
UG,2015,37477356,UN_DESA_PD:WorldPopulation:v2022
UG,2016,38748299,UN_DESA_PD:WorldPopulation:v2022
UG,2017,40127085,UN_DESA_PD:WorldPopulation:v2022
UG,2018,41515395,UN_DESA_PD:WorldPopulation:v2022
UG,2019,42949080,UN_DESA_PD:WorldPopulation:v2022
UG,2020,44404611,UN_DESA_PD:WorldPopulation:v2022
UG,2021,45853778,UN_DESA_PD:WorldPopulation:v2022
UG,2022,47249585,UN_DESA_PD:WorldPopulation:v2022
US,1950,148281550,UN_DESA_PD:WorldPopulation:v2022
US,1951,150598453,UN_DESA_PD:WorldPopulation:v2022
US,1952,152941727,UN_DESA_PD:WorldPopulation:v2022
US,1953,155451199,UN_DESA_PD:WorldPopulation:v2022
US,1954,158205873,UN_DESA_PD:WorldPopulation:v2022
US,1955,161136450,UN_DESA_PD:WorldPopulation:v2022
US,1956,164063412,UN_DESA_PD:WorldPopulation:v2022
US,1957,166949121,UN_DESA_PD:WorldPopulation:v2022
US,1958,170147101,UN_DESA_PD:WorldPopulation:v2022
US,1959,173324608,UN_DESA_PD:WorldPopulation:v2022
US,1960,176188578,UN_DESA_PD:WorldPopulation:v2022
US,1961,179087279,UN_DESA_PD:WorldPopulation:v2022
US,1962,181917809,UN_DESA_PD:WorldPopulation:v2022
US,1963,184649874,UN_DESA_PD:WorldPopulation:v2022
US,1964,187277379,UN_DESA_PD:WorldPopulation:v2022
US,1965,189703283,UN_DESA_PD:WorldPopulation:v2022
US,1966,191830975,UN_DESA_PD:WorldPopulation:v2022
US,1967,193782438,UN_DESA_PD:WorldPopulation:v2022
US,1968,195743428,UN_DESA_PD:WorldPopulation:v2022
