actor_id,area,datasource_id
CA LDC,42,OEF:WD:city-area:20221106
IT DSP,12,OEF:WD:city-area:20221106
IT TQR,2,OEF:WD:city-area:20221106
DE MDD,4,OEF:WD:city-area:20221106
AT GBF,18,OEF:WD:city-area:20221106
IT AUO,22,OEF:WD:city-area:20221106
IT AVR,128,OEF:WD:city-area:20221106
IT BBR,11,OEF:WD:city-area:20221106
IT BEO,29,OEF:WD:city-area:20221106
IT CAO,20,OEF:WD:city-area:20221106
AT MSD,4,OEF:WD:city-area:20221106
IT 2CN,14,OEF:WD:city-area:20221106
IT OJE,6,OEF:WD:city-area:20221106
IT CFD,33,OEF:WD:city-area:20221106
IT CTP,15,OEF:WD:city-area:20221106
IT ZGX,17,OEF:WD:city-area:20221106
IT HRV,18,OEF:WD:city-area:20221106
IT ZVA,49,OEF:WD:city-area:20221106
IT CP5,27,OEF:WD:city-area:20221106
IT FAL,26,OEF:WD:city-area:20221106
IT ZIU,71,OEF:WD:city-area:20221106
IT ZJJ,73,OEF:WD:city-area:20221106
IT LRT,18,OEF:WD:city-area:20221106
IT AI7,21,OEF:WD:city-area:20221106
IT OGR,7,OEF:WD:city-area:20221106
IT MNO,15,OEF:WD:city-area:20221106
IT MR2,14,OEF:WD:city-area:20221106
IT AMV,22,OEF:WD:city-area:20221106
IT MEA,24,OEF:WD:city-area:20221106
IT MMA,22,OEF:WD:city-area:20221106
IT MOW,11,OEF:WD:city-area:20221106
IT ODA,19,OEF:WD:city-area:20221106
IT NUM,11,OEF:WD:city-area:20221106
IT OFG,11,OEF:WD:city-area:20221106
IT OSM,107,OEF:WD:city-area:20221106
IT ZPM,47,OEF:WD:city-area:20221106
IT TYV,30,OEF:WD:city-area:20221106
IT PS2,13,OEF:WD:city-area:20221106
IT PLE,25,OEF:WD:city-area:20221106
IT RIP,15,OEF:WD:city-area:20221106
IT RSR,9,OEF:WD:city-area:20221106
IT SM4,26,OEF:WD:city-area:20221106
IT SDJ,10,OEF:WD:city-area:20221106
IT SMN,18,OEF:WD:city-area:20221106
IT SFO,137,OEF:WD:city-area:20221106
IT SEG,118,OEF:WD:city-area:20221106
IT RRZ,25,OEF:WD:city-area:20221106
IT ZUQ,49,OEF:WD:city-area:20221106
AT MIL,7,OEF:WD:city-area:20221106
IT XFF,28,OEF:WD:city-area:20221106
IT NEE,64,OEF:WD:city-area:20221106
CA YMM,60,OEF:WD:city-area:20221106
AT RUN,42,OEF:WD:city-area:20221106
DE GAP,206,OEF:WD:city-area:20221106
AT SG4,7,OEF:WD:city-area:20221106
US BVH,15,OEF:WD:city-area:20221106
AT FUR,5,OEF:WD:city-area:20221106
IT APA,178,OEF:WD:city-area:20221106
IT CIS,144,OEF:WD:city-area:20221106
IT CRJ,85,OEF:WD:city-area:20221106
IT FND,144,OEF:WD:city-area:20221106
IT FOM,74,OEF:WD:city-area:20221106
IT GAE,29,OEF:WD:city-area:20221106
IT ITR,101,OEF:WD:city-area:20221106
IT MTU,42,OEF:WD:city-area:20221106
IT PTA,112,OEF:WD:city-area:20221106
IT PNZ,10,OEF:WD:city-area:20221106
IT PRV,57,OEF:WD:city-area:20221106
IT ZHN,35,OEF:WD:city-area:20221106
IT SUD,145,OEF:WD:city-area:20221106
IT SFE,33,OEF:WD:city-area:20221106
IT DAM,32,OEF:WD:city-area:20221106
IT ETA,45,OEF:WD:city-area:20221106
IT SEZ,100,OEF:WD:city-area:20221106
IT SN2,64,OEF:WD:city-area:20221106
IT NGA,19,OEF:WD:city-area:20221106
IT SPG,39,OEF:WD:city-area:20221106
IT TRC,137,OEF:WD:city-area:20221106
IT VTT,2,OEF:WD:city-area:20221106
JP NNG,835,OEF:WD:city-area:20221106
AT BRA,25,OEF:WD:city-area:20221106
IT STR,13,OEF:WD:city-area:20221106
AT KAN,52,OEF:WD:city-area:20221106
GB BSH,83,OEF:WD:city-area:20221106
IT MEN,26,OEF:WD:city-area:20221106
AT WNR,61,OEF:WD:city-area:20221106
AT HLT,60,OEF:WD:city-area:20221106
ZA GAU,18178,OEF:WD:city-area:20221106
RU VZH,39,OEF:WD:city-area:20221106
JP KCZ,7104,OEF:WD:city-area:20221106
JP HYM,17,OEF:WD:city-area:20221106
RU YAB,135,OEF:WD:city-area:20221106
JP KUJ,136,OEF:WD:city-area:20221106
JP STM,217,OEF:WD:city-area:20221106
JP KUM,540,OEF:WD:city-area:20221106
JP MKR,21,OEF:WD:city-area:20221106
RU ZSK,44,OEF:WD:city-area:20221106
RU ZHL,25,OEF:WD:city-area:20221106
RU ZHI,27,OEF:WD:city-area:20221106
RU ZKA,13,OEF:WD:city-area:20221106
RU ZSY,27,OEF:WD:city-area:20221106
RU ZIK,59,OEF:WD:city-area:20221106
RU ZPY,4620,OEF:WD:city-area:20221106
RU ZYK,20,OEF:WD:city-area:20221106
RU ZRK,79,OEF:WD:city-area:20221106
IT ACO,63,OEF:WD:city-area:20221106
CA 8MT,1,OEF:WD:city-area:20221106
RU ZDK,38,OEF:WD:city-area:20221106
RU ZTT,118,OEF:WD:city-area:20221106
AT RTZ,45,OEF:WD:city-area:20221106
IT ZZF,77,OEF:WD:city-area:20221106
IT RMZ,28,OEF:WD:city-area:20221106
IT CDA,6,OEF:WD:city-area:20221106
IT ZUW,92,OEF:WD:city-area:20221106
AT BTU,10,OEF:WD:city-area:20221106
CA CHY,28,OEF:WD:city-area:20221106
IT PAT,72,OEF:WD:city-area:20221106
CA NVE,94,OEF:WD:city-area:20221106
AT FSD,13,OEF:WD:city-area:20221106
JP ZMM,17,OEF:WD:city-area:20221106
AT FDG,7,OEF:WD:city-area:20221106
IT ZTD,27,OEF:WD:city-area:20221106
AT ZAM,125,OEF:WD:city-area:20221106
JP AOJ,825,OEF:WD:city-area:20221106
IT CSZ,7,OEF:WD:city-area:20221106
IT GDO,9,OEF:WD:city-area:20221106
AT OBH,11,OEF:WD:city-area:20221106
AT GFS,4,OEF:WD:city-area:20221106
BY MVQ,119,OEF:WD:city-area:20221106
AT GNS,79,OEF:WD:city-area:20221106
IT T7B,39,OEF:WD:city-area:20221106
IT V5F,39,OEF:WD:city-area:20221106
IT FG2,98,OEF:WD:city-area:20221106
IT VGQ,178,OEF:WD:city-area:20221106
IT PT3,35,OEF:WD:city-area:20221106
UA KRE,96,OEF:WD:city-area:20221106
UA KHU,96,OEF:WD:city-area:20221106
UA KHE,69,OEF:WD:city-area:20221106
UA PLV,103,OEF:WD:city-area:20221106
UA CKC,78,OEF:WD:city-area:20221106
UA CHR,78,OEF:WD:city-area:20221106
IT BIL,70,OEF:WD:city-area:20221106
UA VIN,113,OEF:WD:city-area:20221106
IT BB3,66,OEF:WD:city-area:20221106
IT LII,83,OEF:WD:city-area:20221106
IT LLV,56,OEF:WD:city-area:20221106
IT CPA,19,OEF:WD:city-area:20221106
IT GNE,142,OEF:WD:city-area:20221106
IT CEC,43,OEF:WD:city-area:20221106
IT COI,108,OEF:WD:city-area:20221106
IT MAM,6,OEF:WD:city-area:20221106
IT PIO,130,OEF:WD:city-area:20221106
IT PAZ,13,OEF:WD:city-area:20221106
IT PFE,48,OEF:WD:city-area:20221106
IT RMA,20,OEF:WD:city-area:20221106
IT RMO,121,OEF:WD:city-area:20221106
IT SV3,33,OEF:WD:city-area:20221106
IT SST,27,OEF:WD:city-area:20221106
UA KGO,103,OEF:WD:city-area:20221106
UA KIR,103,OEF:WD:city-area:20221106
RU MEG,14,OEF:WD:city-area:20221106
IT AUP,132,OEF:WD:city-area:20221106
IT ZIM,73,OEF:WD:city-area:20221106
IT TIV,69,OEF:WD:city-area:20221106
IT VTB,93,OEF:WD:city-area:20221106
IT 6TI,64,OEF:WD:city-area:20221106
IT ANP,21,OEF:WD:city-area:20221106
IT VB2,124,OEF:WD:city-area:20221106
IT CA5,58,OEF:WD:city-area:20221106
IT ZFG,24,OEF:WD:city-area:20221106
IT GLN,20,OEF:WD:city-area:20221106
IT SAZ,35,OEF:WD:city-area:20221106
IT CCA,84,OEF:WD:city-area:20221106
IT HGA,33,OEF:WD:city-area:20221106
IT CR6,33,OEF:WD:city-area:20221106
IT FDR,35,OEF:WD:city-area:20221106
JP FKF,768,OEF:WD:city-area:20221106
IT GLS,37,OEF:WD:city-area:20221106
IT GLV,44,OEF:WD:city-area:20221106
IT GD8,33,OEF:WD:city-area:20221106
UA MXR,19,OEF:WD:city-area:20221106
IT BSR,28,OEF:WD:city-area:20221106
AT LEO,30,OEF:WD:city-area:20221106
US AKH,162,OEF:WD:city-area:20221106
AT MSS,3,OEF:WD:city-area:20221106
AT MUC,39,OEF:WD:city-area:20221106
CA NPN,217,OEF:WD:city-area:20221106
JP KWS,143,OEF:WD:city-area:20221106
AT VOT,137,OEF:WD:city-area:20221106
ES STT,9,OEF:WD:city-area:20221106
FR CMF,21,OEF:WD:city-area:20221106
CO CUO,6982,OEF:WD:city-area:20221106
JP TWZ,72,OEF:WD:city-area:20221106
AT GFZ,59,OEF:WD:city-area:20221106
CA BPT,74,OEF:WD:city-area:20221106
IT AHO,225,OEF:WD:city-area:20221106
IT ZEK,9,OEF:WD:city-area:20221106
IT SPO,19,OEF:WD:city-area:20221106
AT ST6,56,OEF:WD:city-area:20221106
IT CCD,4,OEF:WD:city-area:20221106
IT OSN,4,OEF:WD:city-area:20221106
AT RRA,41,OEF:WD:city-area:20221106
IT TSC,6,OEF:WD:city-area:20221106
JP QNZ,277,OEF:WD:city-area:20221106
DE HR5,21,OEF:WD:city-area:20221106
JP CHB,272,OEF:WD:city-area:20221106
AT DOR,121,OEF:WD:city-area:20221106
FR MAC,27,OEF:WD:city-area:20221106
US BDZ,3,OEF:WD:city-area:20221106
CA LCM,21,OEF:WD:city-area:20221106
AT GAK,50,OEF:WD:city-area:20221106
CA SYP,36,OEF:WD:city-area:20221106
JP SHO,1412,OEF:WD:city-area:20221106
IT GFD,4,OEF:WD:city-area:20221106
AT PGM,86,OEF:WD:city-area:20221106
US SIY,5,OEF:WD:city-area:20221106
IT LUB,17,OEF:WD:city-area:20221106
IT RTA,34,OEF:WD:city-area:20221106
IT MLS,190,OEF:WD:city-area:20221106
IT VTG,105,OEF:WD:city-area:20221106
IT ZOT,84,OEF:WD:city-area:20221106
IT ORE,70,OEF:WD:city-area:20221106
US XIA,62,OEF:WD:city-area:20221106
IT XSP,23,OEF:WD:city-area:20221106
AT SPS,73,OEF:WD:city-area:20221106
IT VVB,27,OEF:WD:city-area:20221106
IT SOC,79,OEF:WD:city-area:20221106
IT VI8,61,OEF:WD:city-area:20221106
DE KOF,14,OEF:WD:city-area:20221106
AT WSL,46,OEF:WD:city-area:20221106
AT KRZ,12,OEF:WD:city-area:20221106
DE BUC,139,OEF:WD:city-area:20221106
RU PNY,8,OEF:WD:city-area:20221106
JP KIJ,726,OEF:WD:city-area:20221106
DE HFF,18,OEF:WD:city-area:20221106
AT MUQ,5,OEF:WD:city-area:20221106
IT TRQ,279,OEF:WD:city-area:20221106
IT TCA,209,OEF:WD:city-area:20221106
IT VV2,114,OEF:WD:city-area:20221106
IT VEP,30,OEF:WD:city-area:20221106
BR CNO,812,OEF:WD:city-area:20221106
TW KHH,2952,OEF:WD:city-area:20221106
JP NAH,40,OEF:WD:city-area:20221106
AT IEG,4,OEF:WD:city-area:20221106
CA WND,146,OEF:WD:city-area:20221106
AT FKT,34,OEF:WD:city-area:20221106
AT EGG,65,OEF:WD:city-area:20221106
US EXI,144,OEF:WD:city-area:20221106
US ZLD,8,OEF:WD:city-area:20221106
RU AHR,18,OEF:WD:city-area:20221106
IT ZE5,12,OEF:WD:city-area:20221106
IT BAG,9,OEF:WD:city-area:20221106
AT POF,12,OEF:WD:city-area:20221106
SM SRV,11,OEF:WD:city-area:20221106
IT BZ2,85,OEF:WD:city-area:20221106
IT ZHI,13,OEF:WD:city-area:20221106
CN HFI,11445,OEF:WD:city-area:20221106
IT PL5,68,OEF:WD:city-area:20221106
AT LTS,76,OEF:WD:city-area:20221106
MX ACM,87,OEF:WD:city-area:20221106
IT AZC,231,OEF:WD:city-area:20221106
DZ CZL,2288,OEF:WD:city-area:20221106
AT ZMO,25,OEF:WD:city-area:20221106
AT ZPE,14,OEF:WD:city-area:20221106
AT ZEZ,2,OEF:WD:city-area:20221106
AT ZAS,55,OEF:WD:city-area:20221106
IT VIM,21,OEF:WD:city-area:20221106
IT PRW,8,OEF:WD:city-area:20221106
IT ACD,93,OEF:WD:city-area:20221106
IT GO2,162,OEF:WD:city-area:20221106
IT BPI,187,OEF:WD:city-area:20221106
IT TDP,68,OEF:WD:city-area:20221106
IT CEQ,209,OEF:WD:city-area:20221106
IT CQO,162,OEF:WD:city-area:20221106
IT LLG,193,OEF:WD:city-area:20221106
IT FOL,56,OEF:WD:city-area:20221106
IT GSR,164,OEF:WD:city-area:20221106
KR PCG,1464,OEF:WD:city-area:20221106
JP KKJ,488,OEF:WD:city-area:20221106
IT VVT,118,OEF:WD:city-area:20221106
AT ZTW,9,OEF:WD:city-area:20221106
AT ZMD,13,OEF:WD:city-area:20221106
IT AC5,51,OEF:WD:city-area:20221106
IT XCC,103,OEF:WD:city-area:20221106
IT BH9,17,OEF:WD:city-area:20221106
IT BFI,12,OEF:WD:city-area:20221106
US CIN,15,OEF:WD:city-area:20221106
IT KGI,226,OEF:WD:city-area:20221106
IT CP2,23,OEF:WD:city-area:20221106
IT ORD,28,OEF:WD:city-area:20221106
IT FMN,44,OEF:WD:city-area:20221106
IT FOS,107,OEF:WD:city-area:20221106
IT FRA,22,OEF:WD:city-area:20221106
IT ABL,24,OEF:WD:city-area:20221106
JP KNZ,468,OEF:WD:city-area:20221106
US BBB,8,OEF:WD:city-area:20221106
US CNK,12,OEF:WD:city-area:20221106
IT VEN,54,OEF:WD:city-area:20221106
IT UST,9,OEF:WD:city-area:20221106
IT 7LE,9,OEF:WD:city-area:20221106
GR LXS,476,OEF:WD:city-area:20221106
IT ER2,47,OEF:WD:city-area:20221106
US XLN,106,OEF:WD:city-area:20221106
JP SAK,150,OEF:WD:city-area:20221106
RU SNV,30,OEF:WD:city-area:20221106
IT RAU,122,OEF:WD:city-area:20221106
RU SRM,60,OEF:WD:city-area:20221106
IT AUG,111,OEF:WD:city-area:20221106
IT NTE,34,OEF:WD:city-area:20221106
JP HOA,524,OEF:WD:city-area:20221106
IT RDG,41,OEF:WD:city-area:20221106
JP SRX,17,OEF:WD:city-area:20221106
RU SOG,69,OEF:WD:city-area:20221106
RU TVK,40,OEF:WD:city-area:20221106
RU UGC,27,OEF:WD:city-area:20221106
RU SPA,32,OEF:WD:city-area:20221106
RU ZAO,116,OEF:WD:city-area:20221106
CZ LIS,38,OEF:WD:city-area:20221106
IT ZXL,36,OEF:WD:city-area:20221106
BR ABO,8,OEF:WD:city-area:20221106
RU YTS,32,OEF:WD:city-area:20221106
AT ZIE,49,OEF:WD:city-area:20221106
DE 55E,11,OEF:WD:city-area:20221106
JP OIT,501,OEF:WD:city-area:20221106
JP KMJ,390,OEF:WD:city-area:20221106
IT TAO,13,OEF:WD:city-area:20221106
DE HGW,88,OEF:WD:city-area:20221106
JP MRW,886,OEF:WD:city-area:20221106
JP OKJ,789,OEF:WD:city-area:20221106
JP AAK,40,OEF:WD:city-area:20221106
BR QGA,561,OEF:WD:city-area:20221106
JP YOS,101,OEF:WD:city-area:20221106
JP UTO,417,OEF:WD:city-area:20221106
JP YWH,133,OEF:WD:city-area:20221106
JP TAK,375,OEF:WD:city-area:20221106
JP TTJ,766,OEF:WD:city-area:20221106
JP WAK,209,OEF:WD:city-area:20221106
IT CXA,4,OEF:WD:city-area:20221106
IT 4LT,11,OEF:WD:city-area:20221106
SM BMG,9,OEF:WD:city-area:20221106
JP MAE,312,OEF:WD:city-area:20221106
JP FKJ,536,OEF:WD:city-area:20221106
BR CTP,1255,OEF:WD:city-area:20221106
AT VMP,183,OEF:WD:city-area:20221106
SM DSS,7,OEF:WD:city-area:20221106
JP OTU,464,OEF:WD:city-area:20221106
US LT9,2,OEF:WD:city-area:20221106
JP TSU,711,OEF:WD:city-area:20221106
IT FTT,16,OEF:WD:city-area:20221106
IT IDG,24,OEF:WD:city-area:20221106
JP MI3,217,OEF:WD:city-area:20221106
JP TOY,1242,OEF:WD:city-area:20221106
JP KMI,644,OEF:WD:city-area:20221106
AT GTR,38,OEF:WD:city-area:20221106
JP GAJ,381,OEF:WD:city-area:20221106
AT TKP,29,OEF:WD:city-area:20221106
AT SHE,59,OEF:WD:city-area:20221106
AT ZIR,57,OEF:WD:city-area:20221106
AT ZIS,89,OEF:WD:city-area:20221106
SM FAE,8,OEF:WD:city-area:20221106
SM ZAC,5,OEF:WD:city-area:20221106
IT GMA,5,OEF:WD:city-area:20221106
IT PEU,18,OEF:WD:city-area:20221106
IT ZKQ,23,OEF:WD:city-area:20221106
IT LNN,15,OEF:WD:city-area:20221106
IT MFE,40,OEF:WD:city-area:20221106
IT ZNU,28,OEF:WD:city-area:20221106
IT MNV,30,OEF:WD:city-area:20221106
IT ZIO,23,OEF:WD:city-area:20221106
IT M4C,18,OEF:WD:city-area:20221106
IT MOP,18,OEF:WD:city-area:20221106
JP TKS,191,OEF:WD:city-area:20221106
JP MTE,530,OEF:WD:city-area:20221106
IT ZNH,18,OEF:WD:city-area:20221106
IT U3U,26,OEF:WD:city-area:20221106
IT MNB,20,OEF:WD:city-area:20221106
IT ODP,24,OEF:WD:city-area:20221106
IT MR7,530,OEF:WD:city-area:20221106
IT ZPK,112,OEF:WD:city-area:20221106
IT ZPY,40,OEF:WD:city-area:20221106
IT AAT,10,OEF:WD:city-area:20221106
IT SC4,41,OEF:WD:city-area:20221106
IT SZ3,29,OEF:WD:city-area:20221106
IT SGZ,12,OEF:WD:city-area:20221106
IT ZUI,20,OEF:WD:city-area:20221106
IT ASV,67,OEF:WD:city-area:20221106
IT TVU,42,OEF:WD:city-area:20221106
RU VAY,3329,OEF:WD:city-area:20221106
RU ZEL,37,OEF:WD:city-area:20221106
JP YMG,1023,OEF:WD:city-area:20221106
JP ICH,368,OEF:WD:city-area:20221106
IT PIA,10,OEF:WD:city-area:20221106
IT RTT,4,OEF:WD:city-area:20221106
IN JHR,70,OEF:WD:city-area:20221106
JP HAO,186,OEF:WD:city-area:20221106
JP TXN,56,OEF:WD:city-area:20221106
JP QSG,355,OEF:WD:city-area:20221106
FR DIE,57,OEF:WD:city-area:20221106
JP SGH,329,OEF:WD:city-area:20221106
JP ICK,57,OEF:WD:city-area:20221106
JP HIM,534,OEF:WD:city-area:20221106
IT RPO,34,OEF:WD:city-area:20221106
IT LLS,60,OEF:WD:city-area:20221106
JP MAH,72,OEF:WD:city-area:20221106
ST PCP,136,OEF:WD:city-area:20221106
JP AMA,50,OEF:WD:city-area:20221106
JP MMJ,979,OEF:WD:city-area:20221106
GR KRD,110086,OEF:WD:city-area:20221106
IT MGY,251,OEF:WD:city-area:20221106
IT IAO,373,OEF:WD:city-area:20221106
IT MM2,283,OEF:WD:city-area:20221106
IT OBT,227,OEF:WD:city-area:20221106
IT PTG,102,OEF:WD:city-area:20221106
IT ZBI,284,OEF:WD:city-area:20221106
IT XSA,274,OEF:WD:city-area:20221106
IT SRL,88,OEF:WD:city-area:20221106
IT GXG,49,OEF:WD:city-area:20221106
IT XOO,175,OEF:WD:city-area:20221106
US ITO,151,OEF:WD:city-area:20221106
IT APO,29,OEF:WD:city-area:20221106
IT BLU,165,OEF:WD:city-area:20221106
IT ZDC,66,OEF:WD:city-area:20221106
IT BMZ,72,OEF:WD:city-area:20221106
IT FAV,38,OEF:WD:city-area:20221106
IT KMR,85,OEF:WD:city-area:20221106
IT MAY,156,OEF:WD:city-area:20221106
IT C8G,28,OEF:WD:city-area:20221106
IT ZLL,53,OEF:WD:city-area:20221106
IT FDM,9,OEF:WD:city-area:20221106
IT ZJG,31,OEF:WD:city-area:20221106
IT MSS,68,OEF:WD:city-area:20221106
IT ZKP,16,OEF:WD:city-area:20221106
IT ZPW,71,OEF:WD:city-area:20221106
IT ZTE,4,OEF:WD:city-area:20221106
AT FIS,13,OEF:WD:city-area:20221106
IT PS3,27,OEF:WD:city-area:20221106
IT PIE,42,OEF:WD:city-area:20221106
IT POC,18,OEF:WD:city-area:20221106
BR AMM,72955,OEF:WD:city-area:20221106
IT SVZ,40,OEF:WD:city-area:20221106
IT SZM,80,OEF:WD:city-area:20221106
IT VIA,32,OEF:WD:city-area:20221106
IT LVB,37,OEF:WD:city-area:20221106
IT ZZI,35,OEF:WD:city-area:20221106
IT ZVM,71,OEF:WD:city-area:20221106
JP KRE,353,OEF:WD:city-area:20221106
IT RIE,146,OEF:WD:city-area:20221106
IT FF3,9,OEF:WD:city-area:20221106
IT LLE,27,OEF:WD:city-area:20221106
IT FIS,55,OEF:WD:city-area:20221106
IT M2S,43,OEF:WD:city-area:20221106
IT PGH,26,OEF:WD:city-area:20221106
IT PM2,27,OEF:WD:city-area:20221106
DE 84F,6,OEF:WD:city-area:20221106
DE ZTM,3,OEF:WD:city-area:20221106
CA OMM,2,OEF:WD:city-area:20221106
US SFS,71,OEF:WD:city-area:20221106
US AKC,1,OEF:WD:city-area:20221106
AT ZUR,54,OEF:WD:city-area:20221106
JP AXZ,17,OEF:WD:city-area:20221106
IT PTF,3,OEF:WD:city-area:20221106
IT CTK,43,OEF:WD:city-area:20221106
IT CFU,66,OEF:WD:city-area:20221106
JP KSN,332,OEF:WD:city-area:20221106
JP UYT,1450,OEF:WD:city-area:20221106
JP AKU,383,OEF:WD:city-area:20221106
IT SSS,14,OEF:WD:city-area:20221106
AT DRO,10,OEF:WD:city-area:20221106
AT DSZ,28,OEF:WD:city-area:20221106
JP NUM,187,OEF:WD:city-area:20221106
IT ALL,37,OEF:WD:city-area:20221106
BR BAU,668,OEF:WD:city-area:20221106
IT AOG,10,OEF:WD:city-area:20221106
IT GZS,75,OEF:WD:city-area:20221106
IT ANZ,44,OEF:WD:city-area:20221106
IT ARD,72,OEF:WD:city-area:20221106
IT ACC,19,OEF:WD:city-area:20221106
IT BR2,143,OEF:WD:city-area:20221106
IT ZUT,63,OEF:WD:city-area:20221106
IT ZGM,30,OEF:WD:city-area:20221106
IT CMA,29,OEF:WD:city-area:20221106
IT CPY,31,OEF:WD:city-area:20221106
IT CI4,134,OEF:WD:city-area:20221106
IT AMC,13,OEF:WD:city-area:20221106
IT CVV,74,OEF:WD:city-area:20221106
IT CFO,27,OEF:WD:city-area:20221106
IT CO2,4,OEF:WD:city-area:20221106
IT FIA,41,OEF:WD:city-area:20221106
IT FML,31,OEF:WD:city-area:20221106
IT GDR,18,OEF:WD:city-area:20221106
IT GTF,18,OEF:WD:city-area:20221106
IT GMC,79,OEF:WD:city-area:20221106
IT LBO,12,OEF:WD:city-area:20221106
JP OKZ,387,OEF:WD:city-area:20221106
IT LAD,26,OEF:WD:city-area:20221106
IT ZLU,44,OEF:WD:city-area:20221106
IT LNO,23,OEF:WD:city-area:20221106
IT MZN,24,OEF:WD:city-area:20221106
IT UKQ,15,OEF:WD:city-area:20221106
IT MR9,24,OEF:WD:city-area:20221106
IT MTP,25,OEF:WD:city-area:20221106
IT ZOB,9,OEF:WD:city-area:20221106
IT RML,45,OEF:WD:city-area:20221106
IT MTD,41,OEF:WD:city-area:20221106
IT NTT,72,OEF:WD:city-area:20221106
IT VVQ,26,OEF:WD:city-area:20221106
IT PPD,47,OEF:WD:city-area:20221106
IT PBP,76,OEF:WD:city-area:20221106
IT POM,87,OEF:WD:city-area:20221106
IT RIA,25,OEF:WD:city-area:20221106
IT ZRV,39,OEF:WD:city-area:20221106
IT R8R,8,OEF:WD:city-area:20221106
IT SC9,24,OEF:WD:city-area:20221106
IT NTS,44,OEF:WD:city-area:20221106
IT SMA,49,OEF:WD:city-area:20221106
IT VME,41,OEF:WD:city-area:20221106
IT ALA,120,OEF:WD:city-area:20221106
IT ADT,10,OEF:WD:city-area:20221106
IT EAL,9,OEF:WD:city-area:20221106
IT XAN,11,OEF:WD:city-area:20221106
AT ZDD,54,OEF:WD:city-area:20221106
IT AV7,69,OEF:WD:city-area:20221106
IT AVA,10,OEF:WD:city-area:20221106
IT ABC,8,OEF:WD:city-area:20221106
IT ABI,3,OEF:WD:city-area:20221106
IT ABR,8,OEF:WD:city-area:20221106
IT APC,3,OEF:WD:city-area:20221106
IT AG5,13,OEF:WD:city-area:20221106
IT AOO,3,OEF:WD:city-area:20221106
IT AXO,7,OEF:WD:city-area:20221106
IT BNL,26,OEF:WD:city-area:20221106
IT RRR,6,OEF:WD:city-area:20221106
IT BLB,29,OEF:WD:city-area:20221106
IT BZF,4,OEF:WD:city-area:20221106
IT BNG,7,OEF:WD:city-area:20221106
IT ZDM,3,OEF:WD:city-area:20221106
IT BNO,6,OEF:WD:city-area:20221106
IT BBA,5,OEF:WD:city-area:20221106
IT ZEI,4,OEF:WD:city-area:20221106
IT CAB,3,OEF:WD:city-area:20221106
IT CDR,7,OEF:WD:city-area:20221106
IT 3CO,4,OEF:WD:city-area:20221106
IT PO9,3,OEF:WD:city-area:20221106
IT C5O,11,OEF:WD:city-area:20221106
IT CP7,9,OEF:WD:city-area:20221106
IT CU4,7,OEF:WD:city-area:20221106
IT MSC,5,OEF:WD:city-area:20221106
IT ZGB,5,OEF:WD:city-area:20221106
IT LAZ,13,OEF:WD:city-area:20221106
IT CBK,7,OEF:WD:city-area:20221106
IT CNE,5,OEF:WD:city-area:20221106
IT CZR,4,OEF:WD:city-area:20221106
IT CMT,2,OEF:WD:city-area:20221106
IT ATV,6,OEF:WD:city-area:20221106
IT CEE,8,OEF:WD:city-area:20221106
IT CEW,12,OEF:WD:city-area:20221106
IT ZFF,3,OEF:WD:city-area:20221106
US ZLA,1,OEF:WD:city-area:20221106
AT ZWT,256,OEF:WD:city-area:20221106
IT LVE,24,OEF:WD:city-area:20221106
AT QWE,7,OEF:WD:city-area:20221106
DE EFT,80,OEF:WD:city-area:20221106
IT BVU,52,OEF:WD:city-area:20221106
IT BTV,5,OEF:WD:city-area:20221106
IT SN4,14,OEF:WD:city-area:20221106
IT LVH,26,OEF:WD:city-area:20221106
IT DNO,45,OEF:WD:city-area:20221106
IT BDC,4,OEF:WD:city-area:20221106
BR ASO,4,OEF:WD:city-area:20221106
AT FEK,39,OEF:WD:city-area:20221106
AT MAT,28,OEF:WD:city-area:20221106
AT ICH,163,OEF:WD:city-area:20221106
AT JOA,78,OEF:WD:city-area:20221106
AT AUE,82,OEF:WD:city-area:20221106
AT ATT,52,OEF:WD:city-area:20221106
AT VOC,16,OEF:WD:city-area:20221106
AT NTA,12,OEF:WD:city-area:20221106
AT LOF,56,OEF:WD:city-area:20221106
AT MTF,33,OEF:WD:city-area:20221106
AT BXG,9,OEF:WD:city-area:20221106
IT IAP,59,OEF:WD:city-area:20221106
AT ANF,8,OEF:WD:city-area:20221106
AT BGM,113,OEF:WD:city-area:20221106
AT OBE,13,OEF:WD:city-area:20221106
AT FAU,59,OEF:WD:city-area:20221106
AT SIP,3,OEF:WD:city-area:20221106
DE WNK,107,OEF:WD:city-area:20221106
US NCU,5,OEF:WD:city-area:20221106
AT QXZ,20,OEF:WD:city-area:20221106
AT BGW,58,OEF:WD:city-area:20221106
AT HUT,54,OEF:WD:city-area:20221106
AT NAS,57,OEF:WD:city-area:20221106
US AKR,5,OEF:WD:city-area:20221106
DE OBS,30,OEF:WD:city-area:20221106
CA BET,10,OEF:WD:city-area:20221106
IT PAC,51,OEF:WD:city-area:20221106
AT PRB,39,OEF:WD:city-area:20221106
AT IMS,113,OEF:WD:city-area:20221106
IT LEN,37,OEF:WD:city-area:20221106
AT BFS,50,OEF:WD:city-area:20221106
AT SLD,211,OEF:WD:city-area:20221106
US WQJ,3,OEF:WD:city-area:20221106
AT 7ST,10,OEF:WD:city-area:20221106
